condition,policy,seed,checkpoint,checkpoint_complete,mode,panel,map_seed,task_hash,repetition,success,steps,base_return,shaped_return,noop_steps,moving_steps,moved_revisits,unique_positions,winnable_steps,optimal_winnable_actions,avoidable_failure_actions,action_regret_sum,q_abs_error_sum,q_error_steps,initial_abs_q_error,parameter_hash,reference_sample_id
shared,random_actions,0,0,1,reference,train,300026,10f72181bd74127e125e8a6b57f4611775e0be5387555298193e06e20e8c6fbc,1,0,32,-0.3200000000000001,0.04800000000000018,17,15,10,6,28,7,1,1.8495569377120025,0.0,0,,random_actions,random_actions:0:300026:1
shared,random_actions,0,0,1,reference,train,300027,5f15bd9a2ec9631b069bea2b7016ec3d2fb54ac6b8a7d5f35e86f796f5c6a97c,0,0,32,-0.3200000000000001,-0.0675999999999999,15,17,10,8,31,9,1,2.0324637467000017,0.0,0,,random_actions,random_actions:0:300027:0
shared,random_actions,0,0,1,reference,train,300027,5f15bd9a2ec9631b069bea2b7016ec3d2fb54ac6b8a7d5f35e86f796f5c6a97c,1,0,32,-0.3200000000000001,-0.044799999999999895,13,19,14,6,30,9,1,1.9849108691000015,0.0,0,,random_actions,random_actions:0:300027:1
shared,random_actions,0,0,1,reference,train,300028,40be1889fd2f2a4c2c7fd23e59172dc8f71fd741f69847ed26fecae7f17dec18,0,1,4,0.96,1.0472000000000001,0,4,1,4,4,3,0,0.07586273000000021,0.0,0,,random_actions,random_actions:0:300028:0
shared,random_actions,0,0,1,reference,train,300028,40be1889fd2f2a4c2c7fd23e59172dc8f71fd741f69847ed26fecae7f17dec18,1,1,11,0.89,0.9976,1,10,2,9,11,6,0,0.3420303081000008,0.0,0,,random_actions,random_actions:0:300028:1
shared,random_actions,0,0,1,reference,train,300029,a815372fd04b181a4187009acfdb75f6b90389690344d55910485e94212610de,0,0,32,-0.3200000000000001,0.022400000000000142,9,23,15,9,28,9,1,1.8763302468488126,0.0,0,,random_actions,random_actions:0:300029:0
shared,random_actions,0,0,1,reference,train,300029,a815372fd04b181a4187009acfdb75f6b90389690344d55910485e94212610de,1,0,32,-0.3200000000000001,0.06200000000000022,7,25,17,9,28,10,1,1.8375545265684046,0.0,0,,random_actions,random_actions:0:300029:1
shared,random_actions,0,0,1,reference,train,300030,498da34f49cc2937ec6e292a745f1883fa86f3508825a18ed171360c185ebf97,0,1,5,0.95,0.9984000000000001,2,3,0,4,5,2,0,0.15522700000000034,0.0,0,,random_actions,random_actions:0:300030:0
shared,random_actions,0,0,1,reference,train,300030,498da34f49cc2937ec6e292a745f1883fa86f3508825a18ed171360c185ebf97,1,1,7,0.9299999999999999,0.9796,2,5,2,4,7,3,0,0.2358180000000003,0.0,0,,random_actions,random_actions:0:300030:1
shared,random_actions,0,0,1,reference,train,300031,2f87475c9f7b0d0ce74299e8f3d85e8d0cc1b106ae559c64cd28093c3941a4f8,0,1,1,0.99,1.03,0,1,0,2,1,1,0,0.0,0.0,0,,random_actions,random_actions:0:300031:0
shared,random_actions,0,0,1,reference,train,300031,2f87475c9f7b0d0ce74299e8f3d85e8d0cc1b106ae559c64cd28093c3941a4f8,1,1,6,0.94,0.986,5,1,0,2,6,1,0,0.19850000000000034,0.0,0,,random_actions,random_actions:0:300031:1
shared,random_actions,0,0,1,reference,train,300032,12f08cf42752b71be73c103fc82f471dfcecd5eae5f78cdd88045e26bf63f21e,0,0,32,-0.3200000000000001,0.04400000000000015,12,20,11,10,27,8,1,1.8431190318091328,0.0,0,,random_actions,random_actions:0:300032:0
shared,random_actions,0,0,1,reference,train,300032,12f08cf42752b71be73c103fc82f471dfcecd5eae5f78cdd88045e26bf63f21e,1,0,32,-0.3200000000000001,0.011600000000000207,10,22,17,6,29,10,1,1.9056917302361613,0.0,0,,random_actions,random_actions:0:300032:1
shared,random_actions,0,0,1,reference,train,300033,b26f76e6f9b1c8a97da466c4b836e2f8b30a981b8b9ec0617094162d4f5c5209,0,1,27,0.73,1.0776000000000001,8,19,10,10,27,12,0,0.7708702881804065,0.0,0,,random_actions,random_actions:0:300033:0
shared,random_actions,0,0,1,reference,train,300033,b26f76e6f9b1c8a97da466c4b836e2f8b30a981b8b9ec0617094162d4f5c5209,1,1,26,0.74,1.0552000000000001,7,19,9,11,26,12,0,0.7590923658762914,0.0,0,,random_actions,random_actions:0:300033:1
shared,random_actions,0,0,1,reference,train,300034,f60aec3ce2b0503d791d79a008a6ae43ea2d4694856e748c3458b0fef8799552,0,1,11,0.89,1.0376,0,11,4,8,11,7,0,0.30352130810000066,0.0,0,,random_actions,random_actions:0:300034:0
shared,random_actions,0,0,1,reference,train,300034,f60aec3ce2b0503d791d79a008a6ae43ea2d4694856e748c3458b0fef8799552,1,1,9,0.91,1.0564,0,9,3,7,9,6,0,0.22303642620000053,0.0,0,,random_actions,random_actions:0:300034:1
shared,random_actions,0,0,1,reference,train,300035,c6d8396c7bc383c10ef65cb9509e7d38f2595093fea7edc34da6b2c990f83aa2,0,0,32,-0.3200000000000001,-0.042399999999999924,11,21,14,8,31,11,1,2.0094591053000013,0.0,0,,random_actions,random_actions:0:300035:0
shared,random_actions,0,0,1,reference,train,300035,c6d8396c7bc383c10ef65cb9509e7d38f2595093fea7edc34da6b2c990f83aa2,1,1,15,0.85,1.0544,3,12,7,6,15,8,0,0.41327088620000085,0.0,0,,random_actions,random_actions:0:300035:1
shared,random_actions,0,0,1,reference,train,300036,8eef37b7fcff92bcfa9c4068fd696f50e1d19633ce444b7706d4b2b0da4ea380,0,0,32,-0.3200000000000001,0.022400000000000198,7,25,16,10,28,10,1,1.8718201716830305,0.0,0,,random_actions,random_actions:0:300036:0
shared,random_actions,0,0,1,reference,train,300036,8eef37b7fcff92bcfa9c4068fd696f50e1d19633ce444b7706d4b2b0da4ea380,1,1,23,0.7699999999999999,1.0356,7,16,7,10,23,10,0,0.6824810311231603,0.0,0,,random_actions,random_actions:0:300036:1
