bank_id,condition,seed,checkpoint,updates_in_window,mean_loss,last_loss,training_examples
1,within_map_uniform,0,23700,100,0.0013694835786009208,0.0025741099379956722,1516800
1,within_map_uniform,0,23800,100,0.0014468350633978844,0.0007484769448637962,1523200
1,within_map_uniform,0,23900,100,0.0014610867528244854,0.001155179226770997,1529600
1,within_map_uniform,0,24000,100,0.0014316876762313767,0.0010363815817981958,1536000
1,within_map_uniform,0,24100,100,0.0014582517341477797,0.0014657496940344572,1542400
1,within_map_uniform,0,24200,100,0.0015467054268810897,0.0008001471869647503,1548800
1,within_map_uniform,0,24300,100,0.001418761385139078,0.0015102142933756113,1555200
1,within_map_uniform,0,24400,100,0.0014387456787517295,0.0017163052689284086,1561600
1,within_map_uniform,0,24500,100,0.0014712603599764406,0.0025882581248879433,1568000
1,within_map_uniform,0,24600,100,0.0013175862602656707,0.001581400167196989,1574400
1,within_map_uniform,0,24700,100,0.0014220805512741208,0.0011588775087147951,1580800
1,within_map_uniform,0,24800,100,0.0013348948082420975,0.0012446418404579163,1587200
1,within_map_uniform,0,24900,100,0.0014092503977008164,0.0012002892326563597,1593600
1,within_map_uniform,0,25000,100,0.0013966572732897475,0.0009533825214020908,1600000
1,within_map_uniform,0,25100,100,0.0014573697990272194,0.0017762642819434404,1606400
1,within_map_uniform,0,25200,100,0.0014445035596145318,0.0009584708022885025,1612800
1,within_map_uniform,0,25300,100,0.0014578868151875213,0.0011710855178534985,1619200
1,within_map_uniform,0,25400,100,0.0014989195903763175,0.001228782464750111,1625600
1,within_map_uniform,0,25500,100,0.0014770482404856012,0.0011913856724277139,1632000
1,within_map_uniform,0,25600,100,0.0013168223685352132,0.0020711347460746765,1638400
1,within_map_uniform,0,25700,100,0.0013955792412161828,0.001734972815029323,1644800
1,within_map_uniform,0,25800,100,0.0014541042625205592,0.0010553633328527212,1651200
1,within_map_uniform,0,25900,100,0.001411195215769112,0.0012733334442600608,1657600
1,within_map_uniform,0,26000,100,0.0013868146506138147,0.0014205356128513813,1664000
1,within_map_uniform,0,26100,100,0.0013868620316497982,0.0009050990920513868,1670400
1,within_map_uniform,0,26200,100,0.001488913219072856,0.0014559628907591105,1676800
1,within_map_uniform,0,26300,100,0.0015196314011700451,0.0011991411447525024,1683200
1,within_map_uniform,0,26400,100,0.001458205592352897,0.0014960787957534194,1689600
1,within_map_uniform,0,26500,100,0.0014967081556096673,0.0017553013749420643,1696000
1,within_map_uniform,0,26600,100,0.0014535362937022,0.0006832683575339615,1702400
1,within_map_uniform,0,26700,100,0.001480188900604844,0.0010342709720134735,1708800
1,within_map_uniform,0,26800,100,0.001418133767438121,0.0012225278187543154,1715200
1,within_map_uniform,0,26900,100,0.0014766872965265064,0.00200265902094543,1721600
1,within_map_uniform,0,27000,100,0.0013954006641870365,0.0015393549110740423,1728000
1,within_map_uniform,0,27100,100,0.0013796778360847383,0.0015449327183887362,1734400
1,within_map_uniform,0,27200,100,0.0014500902721192688,0.0010013474384322762,1740800
1,within_map_uniform,0,27300,100,0.001435808755340986,0.0016862924676388502,1747200
1,within_map_uniform,0,27400,100,0.0013668030186090618,0.0024929442442953587,1753600
1,within_map_uniform,0,27500,100,0.0014561772812157869,0.0016984464600682259,1760000
1,within_map_uniform,0,27600,100,0.0013438718568067997,0.0009804661385715008,1766400
1,within_map_uniform,0,27700,100,0.0013282905850792303,0.0010208224412053823,1772800
1,within_map_uniform,0,27800,100,0.0014378347230376675,0.001239541219547391,1779200
