condition,seed,checkpoint,updates_in_window,mean_loss,last_loss,training_examples
exhaustive,1,9000,100,0.0015599019033834339,0.0028113636653870344,576000
exhaustive,1,9100,100,0.0015304974355967716,0.0006038647843524814,582400
exhaustive,1,9200,100,0.00157799273787532,0.0015731592429801822,588800
exhaustive,1,9300,100,0.0015274521970422938,0.0014396599726751447,595200
exhaustive,1,9400,100,0.0015892230800818653,0.0021378363016992807,601600
exhaustive,1,9500,100,0.0015958042506827041,0.001877050381153822,608000
exhaustive,1,9600,100,0.0016097888647345826,0.0016133729368448257,614400
exhaustive,1,9700,100,0.0015380139468470588,0.0010377182625234127,620800
exhaustive,1,9800,100,0.0016052126191789284,0.0015278896316885948,627200
exhaustive,1,9900,100,0.0016701304761227221,0.0019124438986182213,633600
exhaustive,1,10000,100,0.0014382980566006154,0.0013979607028886676,640000
exhaustive,1,10100,100,0.0014424363878788426,0.0009408286423422396,646400
exhaustive,1,10200,100,0.001458887968910858,0.0011833314783871174,652800
exhaustive,1,10300,100,0.0014610327390255405,0.002350927796214819,659200
exhaustive,1,10400,100,0.0015340537700103596,0.0012320452369749546,665600
exhaustive,1,10500,100,0.0015907727164449171,0.0030797661747783422,672000
exhaustive,1,10600,100,0.0014711599377915264,0.0011143905576318502,678400
exhaustive,1,10700,100,0.001572965623345226,0.002466099802404642,684800
exhaustive,1,10800,100,0.0014439516566926614,0.0022676480002701283,691200
exhaustive,1,10900,100,0.0016494597523706034,0.0016078996704891324,697600
exhaustive,1,11000,100,0.0015642137249233202,0.0019079911289736629,704000
exhaustive,1,11100,100,0.0015023443900281563,0.0015374214854091406,710400
exhaustive,1,11200,100,0.001432430557324551,0.0010287121403962374,716800
exhaustive,1,11300,100,0.0014086096297251062,0.0010018430184572935,723200
exhaustive,1,11400,100,0.0014421804546145723,0.0016508593689650297,729600
exhaustive,1,11500,100,0.0016435959318187089,0.0008599041029810905,736000
exhaustive,1,11600,100,0.0014935958257410674,0.0014947789022698998,742400
exhaustive,1,11700,100,0.00156169016554486,0.0015410518972203135,748800
exhaustive,1,11800,100,0.001480156690813601,0.0009290006710216403,755200
exhaustive,1,11900,100,0.0015071029571117832,0.0015200008638203144,761600
exhaustive,1,12000,100,0.0014644373499322683,0.0011585298925638199,768000
exhaustive,1,12100,100,0.0015165145182982087,0.000862772692926228,774400
exhaustive,1,12200,100,0.0015202655945904552,0.0017312502022832632,780800
exhaustive,1,12300,100,0.001588876412715763,0.0014041302492842078,787200
exhaustive,1,12400,100,0.0014796630461933091,0.0011582588776946068,793600
exhaustive,1,12500,100,0.001479913976509124,0.001475730910897255,800000
exhaustive,1,12600,100,0.001556802123086527,0.0013678214745596051,806400
exhaustive,1,12700,100,0.0014387067226925864,0.00140761723741889,812800
exhaustive,1,12800,100,0.0013887411926407367,0.0012917270651087165,819200
exhaustive,1,12900,100,0.0016628285765182228,0.0010116301709786057,825600
exhaustive,1,13000,100,0.0014476343494607136,0.0012881765142083168,832000
exhaustive,1,13100,100,0.0014997276914073155,0.0015503026079386473,838400
exhaustive,1,13200,100,0.001455848013283685,0.001333402469754219,844800
exhaustive,1,13300,100,0.0015156402165303006,0.0011844158871099353,851200
exhaustive,1,13400,100,0.0016165045811794697,0.0020867977291345596,857600
exhaustive,1,13500,100,0.0014734102034708485,0.0013875541044399142,864000
exhaustive,1,13600,100,0.0014573747420217843,0.0011247993679717183,870400
exhaustive,1,13700,100,0.0014426323818042875,0.001040319912135601,876800
exhaustive,1,13800,100,0.001460334656876512,0.001446801470592618,883200
exhaustive,1,13900,100,0.001438390690018423,0.0023716881405562162,889600
exhaustive,1,14000,100,0.0014543302648235112,0.000954099465161562,896000
exhaustive,1,14100,100,0.0013856142631266267,0.0012094276025891304,902400
exhaustive,1,14200,100,0.001405242095934227,0.001675469451583922,908800
exhaustive,1,14300,100,0.0014581676828674972,0.001738663762807846,915200
exhaustive,1,14400,100,0.0014711262239143251,0.0009040241129696369,921600
exhaustive,1,14500,100,0.001344771123258397,0.002324851229786873,928000
exhaustive,1,14600,100,0.0013263239560183137,0.0017317901365458965,934400
exhaustive,1,14700,100,0.0014246369345346467,0.001604482065886259,940800
exhaustive,1,14800,100,0.001496778349392116,0.002281941706314683,947200
exhaustive,1,14900,100,0.0014307117293355987,0.0008537262910977006,953600
exhaustive,1,15000,100,0.001584283128613606,0.0009474296821281314,960000
exhaustive,1,15100,100,0.0014654078747844323,0.0014170273207128048,966400
exhaustive,1,15200,100,0.0015254414506489411,0.0011841740924865007,972800
exhaustive,1,15300,100,0.0014712013967800885,0.0012865315657109022,979200
exhaustive,1,15400,100,0.0014245982270222157,0.0011763147776946425,985600
exhaustive,1,15500,100,0.001501724300906062,0.0011687339283525944,992000
exhaustive,1,15600,100,0.00141321339760907,0.0010595663916319609,998400
exhaustive,1,15700,100,0.0015442933089798317,0.0013434991706162691,1004800
exhaustive,1,15800,100,0.0015061461948789657,0.0020328527316451073,1011200
exhaustive,1,15900,100,0.0013345872168429196,0.0007658930844627321,1017600
exhaustive,1,16000,100,0.0013768295868067072,0.0013928127009421587,1024000
exhaustive,1,16100,100,0.0014558484102599322,0.0014310015831142664,1030400
exhaustive,1,16200,100,0.0014877414528746157,0.0008485206053592265,1036800
exhaustive,1,16300,100,0.0014801774424267932,0.0022499917540699244,1043200
exhaustive,1,16400,100,0.0014100257190875708,0.0013671877095475793,1049600
exhaustive,1,16500,100,0.0014959603676106782,0.001556662144139409,1056000
exhaustive,1,16600,100,0.0014542011904995888,0.0015428389888256788,1062400
exhaustive,1,16700,100,0.0014153483905829489,0.001127100782468915,1068800
exhaustive,1,16800,100,0.0014158720296109095,0.0014034734340384603,1075200
exhaustive,1,16900,100,0.0015306269214488567,0.002004094421863556,1081600
exhaustive,1,17000,100,0.0015154788899235426,0.0012260946677997708,1088000
exhaustive,1,17100,100,0.0014568368787877262,0.001229982590302825,1094400
exhaustive,1,17200,100,0.0014923421113053337,0.002080905716866255,1100800
exhaustive,1,17300,100,0.001499687300529331,0.002241335343569517,1107200
exhaustive,1,17400,100,0.0014473788201576098,0.001310471212491393,1113600
exhaustive,1,17500,100,0.001523551864665933,0.000697400129865855,1120000
exhaustive,1,17600,100,0.0014338881702860818,0.0016468733083456755,1126400
exhaustive,1,17700,100,0.0014538167230784894,0.0009089973755180836,1132800
exhaustive,1,17800,100,0.0013543145993025973,0.0011632982641458511,1139200
exhaustive,1,17900,100,0.0013859893707558512,0.0014982138527557254,1145600
exhaustive,1,18000,100,0.0013968634558841587,0.0015828299801796675,1152000
exhaustive,1,18100,100,0.0014319286216050386,0.0018808790482580662,1158400
exhaustive,1,18200,100,0.001461788355372846,0.0023291741963475943,1164800
exhaustive,1,18300,100,0.0015649654058506712,0.001097128726541996,1171200
exhaustive,1,18400,100,0.0015199640771606938,0.0019527868134900928,1177600
exhaustive,1,18500,100,0.0014225278148660436,0.000634101452305913,1184000
exhaustive,1,18600,100,0.0014165568066528066,0.00116313889157027,1190400
exhaustive,1,18700,100,0.001534367807325907,0.0013012448325753212,1196800
exhaustive,1,18800,100,0.0014362016395898535,0.0015754522755742073,1203200
exhaustive,1,18900,100,0.0014608916075667367,0.0010965669061988592,1209600
exhaustive,1,19000,100,0.001427156978752464,0.001512762508355081,1216000
exhaustive,1,19100,100,0.0015262851095758378,0.001229853369295597,1222400
exhaustive,1,19200,100,0.0013952679268550128,0.001581845572218299,1228800
exhaustive,1,19300,100,0.0015561481966869905,0.0011963171418756247,1235200
exhaustive,1,19400,100,0.0015208523644832895,0.0012163259088993073,1241600
exhaustive,1,19500,100,0.0014608782483264803,0.0009470725781284273,1248000
exhaustive,1,19600,100,0.0013654748647240922,0.0012211172142997384,1254400
exhaustive,1,19700,100,0.0014125312049873173,0.0010743922321125865,1260800
exhaustive,1,19800,100,0.0013636535295518115,0.0022147020790725946,1267200
exhaustive,1,19900,100,0.0013436567020835356,0.0013707963516935706,1273600
exhaustive,1,20000,100,0.0014340175630059094,0.001565604005008936,1280000
exhaustive,1,20100,100,0.001424955804250203,0.0017264861380681396,1286400
exhaustive,1,20200,100,0.0015005430957535282,0.0014793388545513153,1292800
exhaustive,1,20300,100,0.001354421140276827,0.002003680681809783,1299200
exhaustive,1,20400,100,0.0014458908571396024,0.0010116023477166891,1305600
exhaustive,1,20500,100,0.0015145966032287107,0.00188479817006737,1312000
exhaustive,1,20600,100,0.0014178312284639106,0.0016155991470441222,1318400
exhaustive,1,20700,100,0.001481253148522228,0.0011474716011434793,1324800
exhaustive,1,20800,100,0.001469948710873723,0.0020213008392602205,1331200
exhaustive,1,20900,100,0.0013561393867712469,0.0020692504476755857,1337600
exhaustive,1,21000,100,0.0014216279337415471,0.0018418235704302788,1344000
exhaustive,1,21100,100,0.0014390543464105577,0.00144283683039248,1350400
exhaustive,1,21200,100,0.0016060810524504631,0.0018191876588389277,1356800
exhaustive,1,21300,100,0.0015200671018101275,0.001183425192721188,1363200
exhaustive,1,21400,100,0.001474632317549549,0.002746895421296358,1369600
exhaustive,1,21500,100,0.0014441039558732883,0.0010007580276578665,1376000
exhaustive,1,21600,100,0.0013900184875819833,0.0012747980654239655,1382400
exhaustive,1,21700,100,0.0014532275078818202,0.0015211361460387707,1388800
exhaustive,1,21800,100,0.0013989335350925102,0.001131217461079359,1395200
exhaustive,1,21900,100,0.0013249067397555336,0.0005371478036977351,1401600
exhaustive,1,22000,100,0.0013958846317837015,0.003097180277109146,1408000
exhaustive,1,22100,100,0.0013466250844066962,0.0010616570943966508,1414400
exhaustive,1,22200,100,0.001436959317070432,0.0021980050951242447,1420800
exhaustive,1,22300,100,0.0014560783712659032,0.0017619570717215538,1427200
exhaustive,1,22400,100,0.0013993753952672705,0.0008928473107516766,1433600
exhaustive,1,22500,100,0.0014540124521590769,0.0026829224079847336,1440000
exhaustive,1,22600,100,0.0013583307666704058,0.0013492399593815207,1446400
exhaustive,1,22700,100,0.0013517837040126323,0.001753761200234294,1452800
exhaustive,1,22800,100,0.0015101458883145823,0.0014438637299463153,1459200
exhaustive,1,22900,100,0.0014538207836449146,0.0011855779448524117,1465600
exhaustive,1,23000,100,0.0014221847895532847,0.0018704799003899097,1472000
exhaustive,1,23100,100,0.001396981484722346,0.0012281856033951044,1478400
exhaustive,1,23200,100,0.0012880790833150967,0.00113582459744066,1484800
exhaustive,1,23300,100,0.0013838891015620902,0.0019783799070864916,1491200
exhaustive,1,23400,100,0.001421028578770347,0.0012265753466635942,1497600
exhaustive,1,23500,100,0.0013181157485814764,0.001797380275093019,1504000
exhaustive,1,23600,100,0.001348000420257449,0.0013801550958305597,1510400
exhaustive,1,23700,100,0.0013827168836724013,0.0008235401473939419,1516800
exhaustive,1,23800,100,0.0014731548872077838,0.0011572137009352446,1523200
exhaustive,1,23900,100,0.0013553817727370188,0.0018438859842717648,1529600
exhaustive,1,24000,100,0.0013091032899683341,0.0007318267598748207,1536000
exhaustive,1,24100,100,0.001405957757961005,0.001210485235787928,1542400
exhaustive,1,24200,100,0.0013668967707781122,0.0016651845071464777,1548800
exhaustive,1,24300,100,0.0013447176519548521,0.0008791706059128046,1555200
exhaustive,1,24400,100,0.0013652172143338247,0.0014008496655151248,1561600
exhaustive,1,24500,100,0.0013387885031988845,0.0020729415118694305,1568000
exhaustive,1,24600,100,0.0012720353313488886,0.0012846487807109952,1574400
exhaustive,1,24700,100,0.001323313798638992,0.0009571817936375737,1580800
exhaustive,1,24800,100,0.0013847660267492757,0.002008730312809348,1587200
exhaustive,1,24900,100,0.0013341283448971809,0.0007111359154805541,1593600
exhaustive,1,25000,100,0.0013647636910900473,0.0009014128590933979,1600000
exhaustive,1,25100,100,0.0014826640242245049,0.00212370534427464,1606400
exhaustive,1,25200,100,0.0013703639461891725,0.000953671638853848,1612800
exhaustive,1,25300,100,0.0014329161233035848,0.001828594715334475,1619200
exhaustive,1,25400,100,0.0014001768874004484,0.0009853341616690159,1625600
exhaustive,1,25500,100,0.001494779046624899,0.0036933361552655697,1632000
exhaustive,1,25600,100,0.001451004997943528,0.0016598566435277462,1638400
exhaustive,1,25700,100,0.0013166367739904671,0.0016822110628709197,1644800
exhaustive,1,25800,100,0.0013344109541503712,0.001164135755971074,1651200
exhaustive,1,25900,100,0.0013606953312410041,0.001569485291838646,1657600
exhaustive,1,26000,100,0.00135358724714024,0.0019553040619939566,1664000
exhaustive,1,26100,100,0.001264674431295134,0.001032003085128963,1670400
exhaustive,1,26200,100,0.0013549605081789196,0.0012421392602846026,1676800
exhaustive,1,26300,100,0.0013434700242942199,0.0015529535012319684,1683200
exhaustive,1,26400,100,0.0013148808840196579,0.0015962210018187761,1689600
exhaustive,1,26500,100,0.0013379762158729136,0.0016860454343259335,1696000
exhaustive,1,26600,100,0.001351496959105134,0.0012291879393160343,1702400
exhaustive,1,26700,100,0.0013494068977888674,0.0011231404496356845,1708800
exhaustive,1,26800,100,0.0013393160869600252,0.001130780903622508,1715200
exhaustive,1,26900,100,0.0013786443060962482,0.0024308604188263416,1721600
exhaustive,1,27000,100,0.001371677151764743,0.0009970326209440827,1728000
exhaustive,1,27100,100,0.0012966267933370546,0.0011589415371418,1734400
exhaustive,1,27200,100,0.0014289996860316024,0.0014796954346820712,1740800
exhaustive,1,27300,100,0.0012673565754084848,0.001085956348106265,1747200
exhaustive,1,27400,100,0.0012260718550533055,0.0006396407843567431,1753600
exhaustive,1,27500,100,0.0013215802615741269,0.0017767531098797917,1760000
exhaustive,1,27600,100,0.001419033551355824,0.0010799276642501354,1766400
exhaustive,1,27700,100,0.001291253828094341,0.0021568327210843563,1772800
exhaustive,1,27800,100,0.001381034319056198,0.0011404954129830003,1779200
exhaustive,1,27900,100,0.001436713161529042,0.0021077818237245083,1785600
exhaustive,1,28000,100,0.0014030919026117772,0.0009566015796735883,1792000
exhaustive,1,28100,100,0.0013581778132356703,0.0007995133637450635,1798400
exhaustive,1,28200,100,0.0013034842640627176,0.0011533326469361782,1804800
exhaustive,1,28300,100,0.0014745693036820739,0.0008923443965613842,1811200
exhaustive,1,28400,100,0.0013992628920823336,0.001047224155627191,1817600
exhaustive,1,28500,100,0.0014224151917733253,0.0007081569638103247,1824000
exhaustive,1,28600,100,0.001502801333554089,0.0009517687140032649,1830400
exhaustive,1,28700,100,0.0013271738134790212,0.0018321418901905417,1836800
exhaustive,1,28800,100,0.0013994731538696215,0.001977570354938507,1843200
exhaustive,1,28900,100,0.0013495676324237137,0.0008153457893058658,1849600
exhaustive,1,29000,100,0.0013948303100187332,0.0021567526273429394,1856000
exhaustive,1,29100,100,0.0013129914185265078,0.0012650274438783526,1862400
exhaustive,1,29200,100,0.0014030502241803332,0.001425875467248261,1868800
exhaustive,1,29300,100,0.001333279079408385,0.0011550372000783682,1875200
exhaustive,1,29400,100,0.001306211951887235,0.0020180591382086277,1881600
exhaustive,1,29500,100,0.0012979746662313118,0.0011479994282126427,1888000
exhaustive,1,29600,100,0.001344229498063214,0.0013898873003199697,1894400
exhaustive,1,29700,100,0.0013171170884743334,0.0011206514900550246,1900800
exhaustive,1,29800,100,0.0013492951320949942,0.0010944982059299946,1907200
exhaustive,1,29900,100,0.0012920415721600876,0.0011187263298779726,1913600
exhaustive,1,30000,100,0.001324057360761799,0.0012107703369110823,1920000
exhaustive,2,100,100,0.01611106624826789,0.012189311906695366,6400
exhaustive,2,200,100,0.014096619957126678,0.019504806026816368,12800
exhaustive,2,300,100,0.012019776599481702,0.009370041079819202,19200
exhaustive,2,400,100,0.010177303422242403,0.010042684152722359,25600
exhaustive,2,500,100,0.007976121273823083,0.006303812377154827,32000
exhaustive,2,600,100,0.005794408065266907,0.004912870936095715,38400
exhaustive,2,700,100,0.005548192395363003,0.007560979574918747,44800
exhaustive,2,800,100,0.005835119835101068,0.004287387244403362,51200
exhaustive,2,900,100,0.005725739113986492,0.0035724847111850977,57600
exhaustive,2,1000,100,0.006405763295479119,0.006890955381095409,64000
exhaustive,2,1100,100,0.006960936828982085,0.007052057888358831,70400
exhaustive,2,1200,100,0.006437882645986975,0.004424717742949724,76800
exhaustive,2,1300,100,0.007047242666594684,0.00539743946865201,83200
exhaustive,2,1400,100,0.006836942338850349,0.004868394695222378,89600
exhaustive,2,1500,100,0.006520867956569418,0.0038316724821925163,96000
exhaustive,2,1600,100,0.005443614573450759,0.0017411325825378299,102400
exhaustive,2,1700,100,0.005082477134419605,0.001724027213640511,108800
exhaustive,2,1800,100,0.004078025944763795,0.005755101330578327,115200
exhaustive,2,1900,100,0.003726448144298047,0.0016013532876968384,121600
exhaustive,2,2000,100,0.0030369691259693353,0.0012222002260386944,128000
exhaustive,2,2100,100,0.0026395622931886463,0.0011768927797675133,134400
exhaustive,2,2200,100,0.002182023957138881,0.004253714345395565,140800
exhaustive,2,2300,100,0.0020147193607408555,0.0009464388713240623,147200
exhaustive,2,2400,100,0.002123518832377158,0.001459956867620349,153600
exhaustive,2,2500,100,0.0018151851691072807,0.0012084522750228643,160000
exhaustive,2,2600,100,0.0019615702977171167,0.0017622043378651142,166400
exhaustive,2,2700,100,0.0019149264541920275,0.0010731706861406565,172800
exhaustive,2,2800,100,0.0018652211508015171,0.0018163344357162714,179200
exhaustive,2,2900,100,0.0019114811008330436,0.002235129941254854,185600
exhaustive,2,3000,100,0.0019719604181591423,0.0019657567609101534,192000
exhaustive,2,3100,100,0.001925919923814945,0.0020528296008706093,198400
exhaustive,2,3200,100,0.002026838376186788,0.0017270680982619524,204800
exhaustive,2,3300,100,0.002174690100364387,0.0018790451576933265,211200
exhaustive,2,3400,100,0.0021565579646266996,0.0014815058093518019,217600
exhaustive,2,3500,100,0.0021231232257559896,0.0015258882194757462,224000
exhaustive,2,3600,100,0.002261894306866452,0.0011359755881130695,230400
exhaustive,2,3700,100,0.0020257147774100305,0.002422075252979994,236800
exhaustive,2,3800,100,0.0020972163631813603,0.0017439702060073614,243200
exhaustive,2,3900,100,0.0021951842994894833,0.0013513839803636074,249600
exhaustive,2,4000,100,0.0023865060700336473,0.0032637426629662514,256000
exhaustive,2,4100,100,0.002111413220409304,0.0029007080011069775,262400
exhaustive,2,4200,100,0.0021535483142361045,0.002444468904286623,268800
exhaustive,2,4300,100,0.002056235590716824,0.0011735825100913644,275200
exhaustive,2,4400,100,0.0019249684765236452,0.002744432305917144,281600
exhaustive,2,4500,100,0.002197308565955609,0.0019711945205926895,288000
exhaustive,2,4600,100,0.0020867147570243104,0.0011260887840762734,294400
exhaustive,2,4700,100,0.0020309972448740153,0.0010791864478960633,300800
exhaustive,2,4800,100,0.0020668149256380273,0.0019787587225437164,307200
exhaustive,2,4900,100,0.002124168167356402,0.001587325008586049,313600
exhaustive,2,5000,100,0.0020585046958876774,0.001481075887568295,320000
exhaustive,2,5100,100,0.0019618268636986615,0.0033078843262046576,326400
exhaustive,2,5200,100,0.00217972096754238,0.002662238199263811,332800
exhaustive,2,5300,100,0.001978360764333047,0.0013236275408416986,339200
exhaustive,2,5400,100,0.0020892381260637196,0.002319059334695339,345600
exhaustive,2,5500,100,0.0019431623257696628,0.004533612634986639,352000
exhaustive,2,5600,100,0.0020109276752918958,0.0015448392368853092,358400
exhaustive,2,5700,100,0.0020658715802710503,0.004025178961455822,364800
exhaustive,2,5800,100,0.0019559168897103517,0.0018989982781931758,371200
exhaustive,2,5900,100,0.0020738893828820435,0.002312985248863697,377600
exhaustive,2,6000,100,0.001875794638763182,0.002209443598985672,384000
exhaustive,2,6100,100,0.001996720173629001,0.003704167902469635,390400
exhaustive,2,6200,100,0.0020796137675642965,0.0018815717194229364,396800
exhaustive,2,6300,100,0.00197452298598364,0.0037861554883420467,403200
exhaustive,2,6400,100,0.0018405858526239173,0.001655803993344307,409600
exhaustive,2,6500,100,0.001863982830545865,0.0013356658164411783,416000
exhaustive,2,6600,100,0.001848429796518758,0.0020203213207423687,422400
exhaustive,2,6700,100,0.0018858712131623178,0.0015590620459988713,428800
exhaustive,2,6800,100,0.001867347527295351,0.0011400228831917048,435200
exhaustive,2,6900,100,0.0019550805760081857,0.0015197498723864555,441600
exhaustive,2,7000,100,0.0017842112359357997,0.0020659337751567364,448000
exhaustive,2,7100,100,0.001891258906107396,0.0016416290309280157,454400
exhaustive,2,7200,100,0.001977030027192086,0.002083879429847002,460800
exhaustive,2,7300,100,0.0019342456618323923,0.002097595948725939,467200
exhaustive,2,7400,100,0.0017999295669142157,0.0023854721803218126,473600
exhaustive,2,7500,100,0.001889407087583095,0.002101958729326725,480000
exhaustive,2,7600,100,0.0018998064927291125,0.0012817630777135491,486400
exhaustive,2,7700,100,0.0017404601554153487,0.002691499888896942,492800
exhaustive,2,7800,100,0.0019243557180743665,0.0016251025954261422,499200
exhaustive,2,7900,100,0.001955524549121037,0.002276552841067314,505600
exhaustive,2,8000,100,0.0018398004671325908,0.0018207700923085213,512000
exhaustive,2,8100,100,0.001956650164211169,0.0010765176266431808,518400
exhaustive,2,8200,100,0.0019536758004687726,0.0021477537229657173,524800
exhaustive,2,8300,100,0.0018386528978589923,0.0016227266751229763,531200
exhaustive,2,8400,100,0.0017453371174633503,0.0025256613735109568,537600
exhaustive,2,8500,100,0.0019175442965934054,0.0010973241878673434,544000
exhaustive,2,8600,100,0.00178973572794348,0.0012982450425624847,550400
exhaustive,2,8700,100,0.0018533421761821956,0.0023187247570604086,556800
exhaustive,2,8800,100,0.0017902070621494204,0.0016001849435269833,563200
exhaustive,2,8900,100,0.0018029027711600066,0.002219749614596367,569600
exhaustive,2,9000,100,0.0018657902022823692,0.0014526750892400742,576000
exhaustive,2,9100,100,0.0017402644723188132,0.0014233188703656197,582400
exhaustive,2,9200,100,0.0017012810532469303,0.0009869257919490337,588800
exhaustive,2,9300,100,0.0017436052463017404,0.002309207571670413,595200
exhaustive,2,9400,100,0.0017222053004661575,0.00153498281724751,601600
exhaustive,2,9500,100,0.0017722944164415822,0.001201241509988904,608000
exhaustive,2,9600,100,0.001830055202008225,0.0023809245321899652,614400
exhaustive,2,9700,100,0.0017132258194033057,0.0027944487519562244,620800
exhaustive,2,9800,100,0.0017043747106799856,0.0016998008359223604,627200
exhaustive,2,9900,100,0.001739596773404628,0.0012832656502723694,633600
exhaustive,2,10000,100,0.001579997431836091,0.0014605724718421698,640000
exhaustive,2,10100,100,0.0016804213024443015,0.0018029719358310103,646400
exhaustive,2,10200,100,0.0017617404978955164,0.0016057456377893686,652800
exhaustive,2,10300,100,0.001613452797755599,0.0016006605001166463,659200
exhaustive,2,10400,100,0.001599154180730693,0.001914211898110807,665600
exhaustive,2,10500,100,0.0016031079582171516,0.0018083882750943303,672000
exhaustive,2,10600,100,0.0016202797775622458,0.002055828459560871,678400
exhaustive,2,10700,100,0.0015106205217307433,0.0015398765681311488,684800
exhaustive,2,10800,100,0.001530955785419792,0.0012547776568681002,691200
exhaustive,2,10900,100,0.0017062900227028876,0.0015672362642362714,697600
exhaustive,2,11000,100,0.0016605361696565525,0.0016617028741165996,704000
exhaustive,2,11100,100,0.0017226037505315617,0.0014779367484152317,710400
exhaustive,2,11200,100,0.0015592520986683666,0.0010199659736827016,716800
exhaustive,2,11300,100,0.0015686061524320394,0.001780267572030425,723200
exhaustive,2,11400,100,0.0016759440390160308,0.0021561989560723305,729600
exhaustive,2,11500,100,0.0016595021693501621,0.0012522616889327765,736000
exhaustive,2,11600,100,0.0016491035814397037,0.0012450418435037136,742400
exhaustive,2,11700,100,0.001518053640029393,0.001034722663462162,748800
exhaustive,2,11800,100,0.001702149657648988,0.0010498457122594118,755200
exhaustive,2,11900,100,0.001631334832054563,0.0014001734089106321,761600
exhaustive,2,12000,100,0.001716830926015973,0.0011005080305039883,768000
exhaustive,2,12100,100,0.0016416877979645505,0.0013223696732893586,774400
exhaustive,2,12200,100,0.0015810646291356534,0.0011817655758932233,780800
exhaustive,2,12300,100,0.001652739848359488,0.0031605693511664867,787200
exhaustive,2,12400,100,0.001614832627819851,0.002294047037139535,793600
exhaustive,2,12500,100,0.001560431514517404,0.001316288486123085,800000
exhaustive,2,12600,100,0.0015408816514536738,0.0021181206684559584,806400
exhaustive,2,12700,100,0.0016330818959977478,0.0011641064193099737,812800
exhaustive,2,12800,100,0.0015895343775628136,0.0008081411942839622,819200
exhaustive,2,12900,100,0.0015698331274325028,0.0015812739729881287,825600
exhaustive,2,13000,100,0.0016373603633837775,0.0021706505212932825,832000
exhaustive,2,13100,100,0.0016934158856747672,0.0013059790944680572,838400
exhaustive,2,13200,100,0.0016072201990755275,0.0017205520998686552,844800
exhaustive,2,13300,100,0.0017075447377283125,0.0009885434992611408,851200
exhaustive,2,13400,100,0.0017295329412445426,0.0012306827120482922,857600
exhaustive,2,13500,100,0.0015646755101624875,0.0018630668055266142,864000
exhaustive,2,13600,100,0.001609580927179195,0.0017252778634428978,870400
exhaustive,2,13700,100,0.001562365295831114,0.0017017851350829005,876800
exhaustive,2,13800,100,0.0016119293868541718,0.001258402829989791,883200
exhaustive,2,13900,100,0.0015747591922990979,0.0013938357587903738,889600
exhaustive,2,14000,100,0.0016046297259163112,0.0013715997338294983,896000
exhaustive,2,14100,100,0.001521745950449258,0.0010015282314270735,902400
exhaustive,2,14200,100,0.001536521784728393,0.0015007974579930305,908800
exhaustive,2,14300,100,0.0015810802194755524,0.0026775042060762644,915200
exhaustive,2,14400,100,0.001692346944473684,0.0013825009809806943,921600
exhaustive,2,14500,100,0.0015782880457118154,0.0014527000021189451,928000
exhaustive,2,14600,100,0.0016822990181390195,0.0010618147207424045,934400
exhaustive,2,14700,100,0.0015729752532206475,0.0014596031978726387,940800
exhaustive,2,14800,100,0.0017040819069370626,0.0026640454307198524,947200
exhaustive,2,14900,100,0.0016684670018730684,0.0011165959294885397,953600
exhaustive,2,15000,100,0.0017104650905821472,0.0014233923284336925,960000
exhaustive,2,15100,100,0.0015444607863901183,0.001938583911396563,966400
exhaustive,2,15200,100,0.0016335558617720381,0.0024702290538698435,972800
exhaustive,2,15300,100,0.0015246349212247878,0.0009996576700359583,979200
exhaustive,2,15400,100,0.001546773788286373,0.00134531210642308,985600
exhaustive,2,15500,100,0.0015403592283837497,0.001689589349552989,992000
exhaustive,2,15600,100,0.0015889621042879298,0.0019634750206023455,998400
exhaustive,2,15700,100,0.0015281950932694599,0.0015754052437841892,1004800
exhaustive,2,15800,100,0.0014428038609912619,0.002004152163863182,1011200
exhaustive,2,15900,100,0.0015226654271828012,0.00185159663669765,1017600
exhaustive,2,16000,100,0.0015042001695837826,0.0019057652680203319,1024000
exhaustive,2,16100,100,0.001575031103566289,0.0009464605245739222,1030400
exhaustive,2,16200,100,0.0015461116237565876,0.0014895519707351923,1036800
exhaustive,2,16300,100,0.0016418874060036615,0.0017775872256606817,1043200
exhaustive,2,16400,100,0.0016111508704489098,0.0014155104290693998,1049600
exhaustive,2,16500,100,0.0015912652801489458,0.0012941277818754315,1056000
exhaustive,2,16600,100,0.0016045502410270273,0.0009323571575805545,1062400
exhaustive,2,16700,100,0.0016202263778541236,0.001478936756029725,1068800
exhaustive,2,16800,100,0.0015264767810003832,0.0008533287327736616,1075200
exhaustive,2,16900,100,0.0016912085795775056,0.001974591286852956,1081600
exhaustive,2,17000,100,0.0016013723064679651,0.001025889883749187,1088000
exhaustive,2,17100,100,0.0015676252957200632,0.0018591547850519419,1094400
exhaustive,2,17200,100,0.0015225005347747355,0.0012873731320723891,1100800
exhaustive,2,17300,100,0.0015278459142427892,0.0017106450395658612,1107200
exhaustive,2,17400,100,0.0015940325800329446,0.001074845902621746,1113600
exhaustive,2,17500,100,0.0015772895800182595,0.001236627926118672,1120000
exhaustive,2,17600,100,0.001475455962936394,0.0018513675313442945,1126400
exhaustive,2,17700,100,0.0015551244525704533,0.0014941205736249685,1132800
exhaustive,2,17800,100,0.0015536904393229634,0.0014280888717621565,1139200
