bank_id,comparison,panel,seed,map_seed,mode,repetition,success_delta,efficient_success_delta,steps_delta,noop_rate_delta
1,constrained_minus_recorded,panel_1,1,1101035,greedy,0,0,1,-8,0.0
1,constrained_minus_recorded,panel_1,1,1101036,greedy,0,0,1,-21,-0.28
1,constrained_minus_recorded,panel_1,1,1101037,greedy,0,-1,0,18,0.2857142857142857
1,constrained_minus_recorded,panel_1,1,1101038,greedy,0,0,1,-11,-0.7333333333333333
1,constrained_minus_recorded,panel_1,1,1101039,greedy,0,0,0,0,-0.28125
1,constrained_minus_recorded,panel_1,1,1101040,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_1,1,1101041,greedy,0,0,1,-20,-0.782608695652174
1,constrained_minus_recorded,panel_1,1,1101042,greedy,0,0,0,-3,-0.3333333333333333
1,constrained_minus_recorded,panel_1,1,1101043,greedy,0,1,0,-27,-0.19999999999999996
1,constrained_minus_recorded,panel_1,1,1101044,greedy,0,0,0,-2,-0.4
1,constrained_minus_recorded,panel_1,1,1101045,greedy,0,0,0,-5,0.8461538461538461
1,constrained_minus_recorded,panel_1,1,1101046,greedy,0,1,1,-28,-1.0
1,constrained_minus_recorded,panel_1,1,1101047,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_1,1,1101048,greedy,0,-1,-1,28,1.0
1,constrained_minus_recorded,panel_1,1,1101049,greedy,0,-1,0,9,0.7391304347826086
1,constrained_minus_recorded,panel_1,1,1101050,greedy,0,0,0,-24,-0.625
1,constrained_minus_recorded,panel_1,1,1101051,greedy,0,0,0,-6,0.0
1,constrained_minus_recorded,panel_1,1,1101052,greedy,0,0,0,-3,0.1590909090909091
1,constrained_minus_recorded,panel_1,1,1101053,greedy,0,0,0,-21,-0.3214285714285715
1,constrained_minus_recorded,panel_1,1,1101054,greedy,0,0,0,1,0.0806878306878307
1,constrained_minus_recorded,panel_1,1,1101055,greedy,0,0,0,0,0.25
1,constrained_minus_recorded,panel_1,1,1101056,greedy,0,0,0,0,0.03125
1,constrained_minus_recorded,panel_1,1,1101057,greedy,0,0,1,-4,-0.6666666666666666
1,constrained_minus_recorded,panel_1,1,1101058,greedy,0,0,1,-26,-0.896551724137931
1,constrained_minus_recorded,panel_1,1,1101059,greedy,0,0,-1,14,0.8235294117647058
1,constrained_minus_recorded,panel_1,1,1101060,greedy,0,-1,0,9,0.21739130434782605
