bank_id,condition,policy,seed,checkpoint,checkpoint_complete,mode,panel,map_seed,task_hash,repetition,success,steps,base_return,shaped_return,noop_steps,moving_steps,moved_revisits,unique_positions,winnable_steps,optimal_winnable_actions,avoidable_failure_actions,action_regret_sum,q_abs_error_sum,q_error_steps,initial_abs_q_error,parameter_hash,reference_sample_id
shared,shared,random_actions,0,30000,1,reference,panel_0,1100032,fa1b4358a4124585e363bf639d1e86246c2f55f1647847f15f887e9e5c13cfb2,1,1,4,0.96,1.046,2,2,0,3,4,2,0,0.07701800000000025,0.0,0,,random_actions,random_actions:panel_0:0:1100032:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100033,d7c1885cfc0fc29af3331c18a6e024db6c3fbb94bc622c75082601451845dc7d,0,1,2,0.98,1.0612,0,2,0,3,2,2,0,0.0,0.0,0,,random_actions,random_actions:panel_0:0:1100033:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100033,d7c1885cfc0fc29af3331c18a6e024db6c3fbb94bc622c75082601451845dc7d,1,1,32,0.6799999999999999,0.8596,6,26,16,11,32,14,0,1.1301660150570028,0.0,0,,random_actions,random_actions:panel_0:0:1100033:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100034,fd73872a3b85de8867c3d52aa9d2a15f88f301f3144ff82b16b77890021dd2c6,0,0,32,-0.3200000000000001,0.07600000000000011,15,17,5,13,29,9,1,1.8499674982067407,0.0,0,,random_actions,random_actions:panel_0:0:1100034:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100034,fd73872a3b85de8867c3d52aa9d2a15f88f301f3144ff82b16b77890021dd2c6,1,0,32,-0.3200000000000001,0.06760000000000008,4,28,19,10,30,14,1,1.8859084046661612,0.0,0,,random_actions,random_actions:panel_0:0:1100034:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100035,c4f713593be364389b6c48c7f8d11c52293ea067d76e396253deb8629672434d,0,0,32,-0.3200000000000001,0.1396000000000001,10,22,14,9,27,9,1,1.744254692363437,0.0,0,,random_actions,random_actions:panel_0:0:1100035:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100035,c4f713593be364389b6c48c7f8d11c52293ea067d76e396253deb8629672434d,1,0,32,-0.3200000000000001,0.042400000000000077,10,22,13,10,30,11,1,1.909430546571001,0.0,0,,random_actions,random_actions:panel_0:0:1100035:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100036,f718b284657f2d3378826ac464a7dcafb935342e5155085287fe1be9f31ef28e,0,1,1,0.99,1.03,0,1,0,2,1,1,0,0.0,0.0,0,,random_actions,random_actions:panel_0:0:1100036:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100036,f718b284657f2d3378826ac464a7dcafb935342e5155085287fe1be9f31ef28e,1,1,1,0.99,1.03,0,1,0,2,1,1,0,0.0,0.0,0,,random_actions,random_actions:panel_0:0:1100036:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100037,71a05179cfe5e9f9b91deff0dd5fd0a7a810b1f58a500e59cab87e8dc255514f,0,1,12,0.88,1.0068000000000001,2,10,0,11,12,6,0,0.3647079179710009,0.0,0,,random_actions,random_actions:panel_0:0:1100037:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100037,71a05179cfe5e9f9b91deff0dd5fd0a7a810b1f58a500e59cab87e8dc255514f,1,0,32,-0.3200000000000001,-0.14400000000000002,13,19,14,6,30,9,1,2.077826456200002,0.0,0,,random_actions,random_actions:panel_0:0:1100037:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100038,39e5bbfb30b075eafde041a8be61b3ed6e8b7aeeccc45b528a1748858fd495c5,0,0,32,-0.3200000000000001,-0.10039999999999988,8,24,14,11,30,11,1,2.037110890500003,0.0,0,,random_actions,random_actions:panel_0:0:1100038:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100038,39e5bbfb30b075eafde041a8be61b3ed6e8b7aeeccc45b528a1748858fd495c5,1,0,32,-0.3200000000000001,-0.04879999999999993,14,18,10,9,30,8,1,1.991079817390292,0.0,0,,random_actions,random_actions:panel_0:0:1100038:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100039,41f157fc5aa1b47bcb985d67da2cb7a51a13f566f19c4abf75465079b077c98f,0,0,32,-0.3200000000000001,-0.06919999999999993,8,24,13,12,29,10,1,1.9852429073280011,0.0,0,,random_actions,random_actions:panel_0:0:1100039:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100039,41f157fc5aa1b47bcb985d67da2cb7a51a13f566f19c4abf75465079b077c98f,1,0,32,-0.3200000000000001,-0.03919999999999982,3,29,19,11,27,11,1,1.9077229064395809,0.0,0,,random_actions,random_actions:panel_0:0:1100039:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100040,b66476b848d9db8127bcf6f8d5ee05c2b5a0e2ac107934b470fdaea9055a977c,0,1,11,0.89,1.1128,2,9,3,7,11,7,0,0.23462700000000036,0.0,0,,random_actions,random_actions:panel_0:0:1100040:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100040,b66476b848d9db8127bcf6f8d5ee05c2b5a0e2ac107934b470fdaea9055a977c,1,1,15,0.85,1.0884,2,13,8,6,15,9,0,0.38281519000000097,0.0,0,,random_actions,random_actions:panel_0:0:1100040:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100041,df10be835a19d331ed8731a8f83dd7fb79e9edd6ae199b1cf3f7e0dc04f2fcfe,0,1,19,0.8099999999999999,0.9440000000000001,7,12,7,6,19,7,0,0.6431003000000017,0.0,0,,random_actions,random_actions:panel_0:0:1100041:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100041,df10be835a19d331ed8731a8f83dd7fb79e9edd6ae199b1cf3f7e0dc04f2fcfe,1,0,32,-0.3200000000000001,-0.15119999999999997,8,24,18,7,32,12,1,2.140429068100002,0.0,0,,random_actions,random_actions:panel_0:0:1100041:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100042,cb4e7e5405d4cb551605873a86d16ffd6b699aa58546521695fa572b8b8819bf,0,1,17,0.83,0.9084000000000001,10,7,3,5,17,4,0,0.6162511900000015,0.0,0,,random_actions,random_actions:panel_0:0:1100042:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100042,cb4e7e5405d4cb551605873a86d16ffd6b699aa58546521695fa572b8b8819bf,1,1,8,0.9199999999999999,0.9732000000000001,1,7,3,5,8,4,0,0.2731360000000004,0.0,0,,random_actions,random_actions:panel_0:0:1100042:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100043,263da08726569f0503d4554d00fae484ac0938d84be2d7f8618741190d497d6a,0,0,32,-0.3200000000000001,0.0052000000000000934,9,23,11,13,25,6,1,1.8279992992267247,0.0,0,,random_actions,random_actions:panel_0:0:1100043:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100043,263da08726569f0503d4554d00fae484ac0938d84be2d7f8618741190d497d6a,1,0,32,-0.3200000000000001,-0.03679999999999989,9,23,16,8,29,10,1,1.9548719499840015,0.0,0,,random_actions,random_actions:panel_0:0:1100043:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100044,729452ca8c145d68b1f1264f1356f59caf2ad875f04dff19671a549d7aaecc9d,0,0,32,-0.3200000000000001,0.03120000000000009,13,19,9,11,32,11,1,1.970847695481611,0.0,0,,random_actions,random_actions:panel_0:0:1100044:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100044,729452ca8c145d68b1f1264f1356f59caf2ad875f04dff19671a549d7aaecc9d,1,0,32,-0.3200000000000001,0.09600000000000011,23,9,7,3,28,4,1,1.811041730831378,0.0,0,,random_actions,random_actions:panel_0:0:1100044:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100045,5167810c88f379cc5ea71d238beebe940dc2d730fe658b5690cf56e3562bd724,0,0,32,-0.3200000000000001,-0.06959999999999984,12,20,10,11,30,9,1,2.0086944666931625,0.0,0,,random_actions,random_actions:panel_0:0:1100045:0
