seed,checkpoint,panel,map_seed,time_bucket,states,action_values,winnable_states,impossible_states,optimal_winnable_actions,abs_error_sum,squared_error_sum,signed_error_sum,action_regret_sum,winnable_regret_sum,impossible_regret_sum,mean_abs_q_error,rmse_q_error,q95_abs_q_error,mean_signed_q_bias,optimal_action_rate,mean_action_regret,winnable_mean_action_regret,impossible_action_regret
0,3000,train,300108,1-8,160,640,127,33,119,104.57017810585975,35.298289662905574,21.112164462996684,2.10592238,2.10592238,0.0,0.16339090329040587,0.23484798827814124,0.4458748038228511,0.03298775697343232,0.937007874015748,0.013162014875,0.016582065984251968,0.0
0,3000,train,300108,9-16,160,640,160,0,152,12.771063287179302,0.3938151228611155,-1.674041996444183,0.2988298400000007,0.2988298400000007,0.0,0.01995478638621766,0.02480596963374931,0.039255750225370416,-0.002615690619444036,0.95,0.0018676865000000042,0.0018676865000000042,
0,3000,train,300108,17-24,160,640,160,0,152,14.16792537378121,0.4652292333592346,-8.443044434035736,0.2988298400000007,0.2988298400000007,0.0,0.022137383396533143,0.026961466523982038,0.042310956900262126,-0.013192256928180837,0.95,0.0018676865000000042,0.0018676865000000042,
0,3000,train,300108,25-32,160,640,160,0,156,17.482706378530466,0.6644584166938149,-14.13720429941507,0.14941492000000034,0.14941492000000034,0.0,0.027316728716453853,0.03222136365959836,0.0506566420544617,-0.022089381717836046,0.975,0.0009338432500000021,0.0009338432500000021,
0,3000,train,300109,all,640,2560,600,40,512,151.95281951496872,38.83861364976306,-12.623254387161914,5.987823817627538,5.987823817627538,0.0,0.059356570123034656,0.12317196700929435,0.34654574153997264,-0.004930958744985123,0.8533333333333334,0.009355974715043028,0.009979706362712563,0.0
0,3000,train,300109,1-8,160,640,120,40,100,104.32081328264289,37.02605518839569,3.6659136259197265,3.51071974354058,3.51071974354058,0.0,0.1630012707541295,0.2405269449185855,0.44287147743504607,0.005727990040499573,0.8333333333333334,0.021941998397128626,0.029255997862838168,0.0
0,3000,train,300109,9-16,160,640,160,0,140,15.154710634358333,0.5555582409939782,0.7336604949680652,0.721398871362319,0.721398871362319,0.0,0.023679235366184895,0.029462853757792895,0.03692898850123705,0.0011463445233876018,0.875,0.004508742946014494,0.004508742946014494,
0,3000,train,300109,17-24,160,640,160,0,138,15.21632585046775,0.5425467910068951,-5.349257850960127,0.8007988713623191,0.8007988713623191,0.0,0.02377550914135586,0.029115792294702774,0.03663341402348906,-0.008358215392125199,0.8625,0.005004992946014494,0.005004992946014494,
0,3000,train,300109,25-32,160,640,160,0,134,17.26096974749977,0.7144534293665061,-11.673570657089583,0.9549063313623194,0.9549063313623194,0.0,0.026970265230468395,0.03341157708617128,0.04298379468406253,-0.018239954151702473,0.8375,0.005968164571014496,0.005968164571014496,
0,3000,train,300110,all,640,2560,571,69,351,201.53541348887364,47.43963961422342,-66.48355568372251,16.58355209882562,16.58355209882562,0.0,0.07872477089409127,0.1361290168344208,0.3597722608983468,-0.025970138938954106,0.6147110332749562,0.02591180015441503,0.029042998421761158,0.0
0,3000,train,300110,1-8,160,640,91,69,55,120.6842314771452,42.905981575740384,8.072161305442526,9.130985419073944,9.130985419073943,0.0,0.1885691116830394,0.2589219886608597,0.4669980410547295,0.012612752039753946,0.6043956043956044,0.057068658869212155,0.10034049911070267,0.0
0,3000,train,300110,9-16,160,640,160,0,96,24.01887661512624,1.3402911684854772,-19.947220284980368,2.5429435699172265,2.5429435699172265,0.0,0.037529494711134745,0.04576248409733193,0.0734172179900449,-0.031167531695281823,0.6,0.015893397311982665,0.015893397311982665,
0,3000,train,300110,17-24,160,640,160,0,99,25.744096483478376,1.3455908822592149,-24.013097543757986,2.430882379917226,2.430882379917226,0.0,0.040225150755434966,0.04585287072288957,0.0622000751003846,-0.037520464912121854,0.61875,0.015193014874482663,0.015193014874482663,
0,3000,train,300110,25-32,160,640,160,0,101,31.08820891312386,1.84777598773834,-30.595399160426688,2.478740729917226,2.478740729917226,0.0,0.048575326426756035,0.05373220617880077,0.07200560242982953,-0.0478053111881667,0.63125,0.015492129561982662,0.015492129561982662,
0,3000,train,300111,all,640,2560,593,47,446,150.636676728369,40.145733257663395,41.337697328596676,7.532660880000012,7.532660880000012,0.0,0.05884245184701914,0.12522750118793702,0.36621806426737746,0.016147538018983075,0.7521079258010118,0.01176978262500002,0.012702632175379447,0.0
0,3000,train,300111,1-8,160,640,113,47,86,108.62581202171867,38.663612887095525,19.050007646498848,2.9098658400000024,2.909865840000002,0.0,0.16972783128393543,0.24578831366866644,0.43824148341884017,0.02976563694765445,0.7610619469026548,0.018186661500000013,0.02575102513274338,0.0
0,3000,train,300111,9-16,160,640,160,0,120,17.836840612782435,0.7685251144162559,15.133730867257249,1.5409316800000035,1.5409316800000035,0.0,0.027870063457472553,0.03465285689918509,0.05422227544078852,0.02364645448008945,0.75,0.009630823000000021,0.009630823000000021,
0,3000,train,300111,17-24,160,640,160,0,120,12.609699888209875,0.39716863299528293,7.06459138666643,1.5409316800000035,1.5409316800000035,0.0,0.01970265607532793,0.024911362649504536,0.03725681320365737,0.011038424041666297,0.75,0.009630823000000021,0.009630823000000021,
0,3000,train,300111,25-32,160,640,160,0,120,11.564324205658021,0.31642662315632963,0.08936742817415055,1.5409316800000035,1.5409316800000035,0.0,0.018069256571340658,0.022235480626282066,0.028558442811679696,0.00013963660652211023,0.75,0.009630823000000021,0.009630823000000021,
0,3000,train,300112,all,640,2560,596,44,419,163.99151069916306,40.12826330138061,-27.552269983230918,9.417851479839015,9.417851479839014,0.0,0.06405918386686058,0.12520025100654472,0.3329204562587062,-0.010762605462199577,0.7030201342281879,0.014715392937248462,0.01580176422791781,0.0
0,3000,train,300112,1-8,160,640,116,44,83,110.34244695347023,37.66503817538589,-8.30723963160207,3.950717656071002,3.950717656071002,0.0,0.17241007336479724,0.24259353278486312,0.4501171657441196,-0.012980061924378233,0.7155172413793104,0.024691985350443764,0.03405791082819829,0.0
0,3000,train,300112,9-16,160,640,160,0,112,16.9077450435337,0.8158907240907827,-0.13860037199324537,1.8223779412560042,1.8223779412560042,0.0,0.02641835163052141,0.03570475117392429,0.04948884665591505,-0.0002165630812394459,0.7,0.011389862132850027,0.011389862132850027,
0,3000,train,300112,17-24,160,640,160,0,112,17.11119550304938,0.7480499684822018,-6.306270383513631,1.8223779412560042,1.8223779412560042,0.0,0.026736242973514658,0.03418812770178327,0.04758682452819602,-0.009853547474240049,0.7,0.011389862132850027,0.011389862132850027,
0,3000,train,300112,25-32,160,640,160,0,112,19.63012319910975,0.8992844334217407,-12.800159596121969,1.8223779412560042,1.8223779412560042,0.0,0.030672067498608985,0.037485089398605814,0.04866705424308798,-0.020000249368940577,0.7,0.011389862132850027,0.011389862132850027,
0,3000,train,300113,all,640,2560,590,50,503,161.44302668590814,37.669438019963025,-1.4496578052369038,5.254626806126585,5.254626806126586,0.0,0.06306368229918287,0.12130385083148867,0.3345575967022273,-0.0005662725801706656,0.8525423728813559,0.00821035438457279,0.008906147129028113,0.0
0,3000,train,300113,1-8,160,640,110,50,93,110.3586651190097,35.42310462151097,0.3994818994988485,2.5888689885956824,2.5888689885956824,0.0,0.17243541424845266,0.235262833807448,0.43362567714983835,0.0006241904679669507,0.8454545454545455,0.016180431178723014,0.02353517262359711,0.0
0,3000,train,300113,9-16,160,640,160,0,136,20.829689891945286,1.125646381832368,2.53139586765512,0.8997519087654506,0.8997519087654506,0.0,0.03254639045616451,0.04193831746282956,0.05532714222166799,0.003955306043211125,0.85,0.005623449429784067,0.005623449429784067,
0,3000,train,300113,17-24,160,640,160,0,141,14.981715776431027,0.5648145106615605,1.1902095230315544,0.7344069657870447,0.7344069657870447,0.0,0.02340893090067348,0.029707283162697468,0.03997610057686818,0.0018597023797368036,0.88125,0.0045900435361690296,0.0045900435361690296,
0,3000,train,300113,25-32,160,640,160,0,133,15.272955898522133,0.5558725059581219,-5.570745095422425,1.0315989429784078,1.0315989429784078,0.0,0.023863993591440834,0.02947118576778962,0.03797554774367185,-0.008704289211597539,0.83125,0.006447493393615049,0.006447493393615049,
0,3000,train,300114,all,640,2560,572,68,355,173.15626493974702,40.070468269982726,2.5482538509261,11.14524103144863,11.14524103144863,0.0,0.06763916599208868,0.1251100582206003,0.32904373532815323,0.0009954116605180078,0.6206293706293706,0.017414439111638487,0.019484687117917187,0.0
0,3000,train,300114,1-8,160,640,92,68,67,115.46903086240098,37.30667810026054,-1.482470296492818,4.225537072476811,4.225537072476811,0.0,0.18042036072250153,0.24143670916341015,0.42884749968317587,-0.002316359838270028,0.7282608695652174,0.026409606702980072,0.04592975078779143,0.0
0,3000,train,300114,9-16,160,640,160,0,96,22.885042357790695,1.2277197124584087,6.891455206427238,2.30656798632394,2.30656798632394,0.0,0.035757878684047964,0.043798539367383746,0.05630702118764945,0.010767898760042558,0.6,0.014416049914524626,0.014416049914524626,
0,3000,train,300114,17-24,160,640,160,0,96,17.83978596706015,0.7893242732423196,1.9209606976839515,2.30656798632394,2.30656798632394,0.0,0.027874665573531483,0.03511864429247126,0.042389248827726725,0.0030015010901311744,0.6,0.014416049914524626,0.014416049914524626,
0,3000,train,300114,25-32,160,640,160,0,96,16.962405752495208,0.7467461840214604,-4.781691756692269,2.30656798632394,2.30656798632394,0.0,0.026503758988273764,0.03415832127803607,0.04515682457194681,-0.00747139336983167,0.6,0.014416049914524626,0.014416049914524626,
0,3000,train,300115,all,640,2560,582,58,430,195.4947942484941,43.67515984145711,-80.15323132463712,11.259726623827543,11.259726623827543,0.0,0.076365154003318,0.13061626741363108,0.33025593164733374,-0.03130985598618637,0.738831615120275,0.017593322849730537,0.019346609319291313,0.0
0,3000,train,300115,1-8,160,640,102,58,76,115.31124224882407,38.340572539679805,-18.545518358668232,6.52030216974058,6.52030216974058,0.0,0.18017381601378762,0.2447593605835121,0.4410254413816623,-0.02897737243541911,0.7450980392156863,0.04075188856087862,0.06392453107588804,0.0
0,3000,train,300115,9-16,160,640,160,0,114,27.138516504932788,2.1990945766167815,-15.571501109919161,1.7276827113623212,1.7276827113623212,0.0,0.04240393203895748,0.05861813094908197,0.091185855491844,-0.02433047048424869,0.7125,0.010798016946014507,0.010798016946014507,
0,3000,train,300115,17-24,160,640,160,0,120,24.860178220944345,1.3932332373548815,-20.205740664324374,1.5058708713623208,1.5058708713623208,0.0,0.03884402847022554,0.04665754958596735,0.0666703477019525,-0.03157146978800683,0.75,0.009411692946014506,0.009411692946014506,
0,3000,train,300115,25-32,160,640,160,0,120,28.18485727379288,1.742259487805639,-25.830471191725344,1.5058708713623208,1.5058708713623208,0.0,0.04403883949030137,0.052175477474540766,0.0737752491549838,-0.04036011123707085,0.75,0.009411692946014506,0.009411692946014506,
0,3000,train,300116,all,640,2560,609,31,572,143.1328602848275,35.9314344217519,-11.149434704264712,3.7564240000000026,3.7564240000000026,0.0,0.05591127354876074,0.1184724295817252,0.327583471273931,-0.004355247931353403,0.9392446633825944,0.005869412500000004,0.006168183908045981,0.0
0,3000,train,300116,1-8,160,640,129,31,120,103.72846981951815,34.64047018507054,-0.7072871885980119,1.5665720000000003,1.5665720000000003,0.0,0.1620757340929971,0.232649381396497,0.4388534173002002,-0.0011051362321843935,0.9302325581395349,0.009791075000000002,0.012143968992248065,0.0
0,3000,train,300116,9-16,160,640,160,0,148,11.949156188614584,0.3840429203867939,3.2336502994258485,0.938508000000001,0.938508000000001,0.0,0.01867055654471029,0.024496266309467763,0.033479851232820525,0.005052578592852889,0.925,0.005865675000000006,0.005865675000000006,
0,3000,train,300116,17-24,160,640,160,0,152,12.396504180750279,0.3848057264193533,-3.803816882256738,0.6256720000000007,0.6256720000000007,0.0,0.01936953778242231,0.02452058212054191,0.02921553641466873,-0.005943463878526153,0.95,0.0039104500000000045,0.0039104500000000045,
0,3000,train,300116,25-32,160,640,160,0,152,15.058730095944494,0.5221155898752043,-9.87198093283581,0.6256720000000007,0.6256720000000007,0.0,0.023529265774913273,0.028562310991584815,0.0365568065670237,-0.015424970207555951,0.95,0.0039104500000000045,0.0039104500000000045,
0,3000,train,300117,all,640,2560,587,53,399,206.6750369527478,47.10450232144458,-103.70783235084943,10.273795430595442,10.273795430595442,0.0,0.08073243630966712,0.13564732293456547,0.33960830457027885,-0.04051087201205056,0.6797274275979557,0.01605280536030538,0.01750220686643176,0.0
0,3000,train,300117,1-8,160,640,107,53,79,116.86731582382657,39.966350054254065,-28.654094601583914,3.6809441771956832,3.680944177195683,0.0,0.18260518097472903,0.24989482179463418,0.4479670882491349,-0.04477202281497487,0.7383177570093458,0.02300590110747302,0.034401347450426945,0.0
0,3000,train,300117,9-16,160,640,160,0,110,30.831602736538997,3.4645407385666216,-19.256047761972376,2.01734155230131,2.01734155230131,0.0,0.048174379275842186,0.07357543682514121,0.1569180667605889,-0.030087574628081835,0.6875,0.012608384701883187,0.012608384701883187,
0,3000,train,300117,17-24,160,640,160,0,106,27.284199182348946,1.6175261280675461,-25.135478592451044,2.250401120549224,2.250401120549224,0.0,0.042631561222420226,0.0502730999154174,0.06889610397055104,-0.039274185300704756,0.6625,0.014065007003432651,0.014065007003432651,
0,3000,train,300117,25-32,160,640,160,0,104,31.69191921003327,2.056085400556345,-30.662211394842096,2.325108580549224,2.325108580549224,0.0,0.049518623765676985,0.056680097374380796,0.0765772144718404,-0.047909705304440775,0.65,0.01453192862843265,0.01453192862843265,
0,3000,train,300118,all,640,2560,591,49,445,166.9420235396438,40.351605960239844,-19.292748792097658,7.381249883039015,7.381249883039015,0.0,0.06521172794517335,0.12554818229754935,0.3482298725188282,-0.007536229996913148,0.7529610829103215,0.011533202942248461,0.012489424505988181,0.0
0,3000,train,300118,1-8,160,640,111,49,85,112.37499402704222,37.85728742044815,3.3633098769551353,2.8114373736710023,2.8114373736710023,0.0,0.17558592816725346,0.2432118656530767,0.44978612178288835,0.0052551716827423985,0.7657657657657657,0.017571483585443765,0.02532826462766669,0.0
0,3000,train,300118,9-16,160,640,160,0,120,18.545784156241375,1.0156617825037835,-3.744251628704295,1.5232708364560041,1.5232708364560041,0.0,0.028977787744127147,0.03983681130766068,0.04849851902556709,-0.005850393169850461,0.75,0.009520442727850026,0.009520442727850026,
0,3000,train,300118,17-24,160,640,160,0,120,16.826558044565754,0.6692282435317032,-6.657023747749553,1.5232708364560041,1.5232708364560041,0.0,0.02629149694463399,0.032336807673582844,0.047793769351962126,-0.010401599605858677,0.75,0.009520442727850026,0.009520442727850026,
0,3000,train,300118,25-32,160,640,160,0,120,19.194687311794432,0.8094285137562026,-12.254783292598947,1.5232708364560041,1.5232708364560041,0.0,0.0299916989246788,0.03556307147511399,0.050430076737062283,-0.019148098894685855,0.75,0.009520442727850026,0.009520442727850026,
0,3000,train,300119,all,640,2560,605,35,532,146.18874785212313,35.53200044171395,40.0847357865486,8.584043363039008,8.58404336303901,0.0,0.0571049796297356,0.11781208627532454,0.35059154654789876,0.015658099916620545,0.8793388429752066,0.01341256775474845,0.01418850142651076,0.0
0,3000,train,300119,1-8,160,640,125,35,99,100.34419726864357,33.820438880200996,18.0371224681558,6.599955373671002,6.599955373671003,0.0,0.15678780823225558,0.229879176417339,0.4502962936857593,0.028183003856493437,0.792,0.041249721085443766,0.052799642989368026,0.0
0,3000,train,300119,9-16,160,640,160,0,146,18.385940703246796,0.7873553525230503,15.163774250490523,0.5157959964560019,0.5157959964560019,0.0,0.028728032348823117,0.03507481629769807,0.055682969502925894,0.02369339726639144,0.9125,0.003223724977850012,0.003223724977850012,
0,3000,train,300119,17-24,160,640,160,0,149,14.04300261335058,0.48749069729204897,6.9950266465972435,0.40026899645600156,0.40026899645600156,0.0,0.021942191583360283,0.027598989374954048,0.043923618309021015,0.010929729135308193,0.93125,0.0025016812278500096,0.0025016812278500096,
0,3000,train,300119,25-32,160,640,160,0,138,13.415607266882159,0.4367155116978517,-0.11118757869496232,1.0680229964560024,1.0680229964560024,0.0,0.020961886354503374,0.02612217424005692,0.03706104219806647,-0.00017373059171087862,0.8625,0.006675143727850015,0.006675143727850015,
