condition,policy,seed,checkpoint,checkpoint_complete,mode,panel,map_seed,task_hash,repetition,success,steps,base_return,shaped_return,noop_steps,moving_steps,moved_revisits,unique_positions,winnable_steps,optimal_winnable_actions,avoidable_failure_actions,action_regret_sum,q_abs_error_sum,q_error_steps,initial_abs_q_error,parameter_hash,reference_sample_id
double_dqn,learner,0,0,1,greedy,train,300243,cb03bf27e4b09b574a0b93ddc1cca9e9039a8cfb409510970c4ebb7ffcb201ed,0,0,32,-0.3200000000000001,-0.16559999999999986,32,0,0,1,31,0,1,2.125270000000004,30.272180680608336,32,1.0050613058694051,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300244,3c59da0e865a945e9ce997a11470d4500ed871e59f2ae296b41944e2555b116e,0,1,2,0.98,1.0612,0,2,0,3,2,2,0,0.0,1.987398463943436,2,0.992310392394974,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300245,df8346524d6440da532991c6ea1cc5f62abbda2ba3767818f5dfcbf6cb70275e,0,0,32,-0.3200000000000001,0.1032000000000001,31,1,0,2,27,0,1,1.7802654115845367,28.21902576544081,32,1.009608932624896,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300246,23252bad7f9e7a9342bc5f8696eebfc3b17fac6a459f7728cfbec0fb0bda5e8e,0,0,32,-0.3200000000000001,-0.16559999999999986,32,0,0,1,31,0,1,2.125270000000004,30.43638308535344,32,1.0101581130139876,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300247,b145eb04310d54869318da76d281b0341d2bb0b74efa5eddd1ebbfeb616977a8,0,1,1,0.99,1.03,0,1,0,2,1,1,0,0.0,0.9747949009390474,1,0.9747949009390474,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300248,9ab1de1e5b1c78cffd292b636386f319d4be89c623be5ce4b769812a1bb1d37b,0,0,32,-0.3200000000000001,-0.2055999999999999,31,1,0,2,31,0,1,2.164970000000004,30.91417036141942,32,0.9928753399151267,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300249,4b25bb20fd57e949deb7aa2c246d5b165fb848f44dc6815b5fab41cf21ef344e,0,0,32,-0.3200000000000001,0.06200000000000008,30,2,0,3,27,0,1,1.8175529134212467,28.11673295589365,32,1.0061718839414158,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300250,12abc32c2600e76368d44d44f1b2adac876f4f5ed4d20bf87be1aea55e53a066,0,0,32,-0.3200000000000001,0.1432000000000001,32,0,0,1,27,0,1,1.7451192870275363,28.599141625744664,32,1.0406556779875693,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300251,0ad9b49720e536b40489830e09a9cdc3d0a27ef056fd4e0fadca1d89e959d55f,0,0,32,-0.3200000000000001,-0.16559999999999986,32,0,0,1,31,0,1,2.125270000000004,30.93170714224994,32,1.0170081581651615,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300252,2237348101b9a492ac7c7931160d8e2f8295d371452f2b5e79375cdae2704793,0,0,32,-0.3200000000000001,0.1432000000000001,32,0,0,1,27,0,1,1.7451192870275363,28.44412813434508,32,1.0343483256533084,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300253,8e62da61a06112302e99cf06d8dce4c11e7874ffc39bd402443a308a67b506b1,0,0,32,-0.3200000000000001,0.18320000000000014,31,1,0,2,27,1,1,1.7110275462072466,27.778007689732547,32,1.0372503385041971,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300254,d85ee941514e1a8e954c029834263eae0556fe3d09e0a7a31fba06b63b0b84ba,0,0,32,-0.3200000000000001,-0.08839999999999988,32,0,0,1,30,0,1,2.0241581700000024,29.34494003489158,32,1.002293387530144,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300255,5fba5491ae761b759e0ed5e4edefd29325be8ee9540363faad5a518b434ecffb,0,0,32,-0.3200000000000001,-0.16559999999999986,32,0,0,1,31,0,1,2.125270000000004,31.51440450314747,32,1.0297620117822586,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,epsilon_0_1,train,300000,a2e065d23f7aecee9138574e37f41d77fa3878d8d9a52c07528d4894ee64988c,0,0,32,-0.3200000000000001,-0.10319999999999963,24,8,4,5,29,3,1,2.0144435182,29.14452245950478,32,0.9987129217249249,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
