seed,map_seed,tick,position_row,position_col,action,winnable_before,action_preserves_solvability,avoidable_deadline_loss,optimal_action,optimal_q_regret,q_absolute_error_mean,q_signed_error_mean,learned_top_two_margin,learned_selected_advantage_over_best_optimal,blocked,position_revisit,base_reward,shaped_reward,terminated,truncated,learned_q_0,learned_q_1,learned_q_2,learned_q_3,optimal_q_0,optimal_q_1,optimal_q_2,optimal_q_3
0,910002,30,1,2,2,True,True,False,False,0.038509000000000126,0.45138367086267467,-0.07676807906579969,0.05052629113197327,0.05052629113197327,True,True,-0.01,-0.007599999999999997,False,False,0.4478025436401367,0.45763060450553894,0.5081568956375122,0.4032106399536133,0.050891,1.0303,0.9917909999999999,0.050891
0,910002,31,1,2,2,True,False,True,False,0.97,0.43652959570884703,0.14886563987731932,0.050211966037750244,0.050211966037750244,True,True,-0.01,-0.007599999999999997,False,False,0.44601696729660034,0.4549720883369446,0.5051840543746948,0.4004894495010376,0.0603,1.0303,0.0603,0.0603
0,910002,32,1,2,2,False,False,False,True,0.0,0.3791309896111488,0.3791309896111488,0.04989752173423767,0.0,True,True,-0.01,0.07000000000000002,False,True,0.4442313313484192,0.45231345295906067,0.5022109746932983,0.39776819944381714,0.07,0.07,0.07,0.07
0,910003,1,4,3,2,True,True,False,True,0.0,0.5813409664254698,-0.5813409664254698,0.00811418890953064,0.0,False,False,-0.01,0.03239999999999999,False,False,0.42869114875793457,0.42312106490135193,0.4368053376674652,0.4022420048713684,1.031791,0.9944372699999998,1.031791,0.9582041518999997
0,910003,2,4,2,1,True,True,False,False,0.038509000000000126,0.37606353105152124,-0.37606353105152124,0.0007808804512023926,0.0007808804512023926,True,False,-0.01,-0.007599999999999997,False,False,0.6207659840583801,0.6349301934242249,0.6341493129730225,0.6127286553382874,1.0303,0.9917909999999999,1.0303,0.9544372699999998
0,910003,3,4,2,1,True,True,False,False,0.038509000000000126,0.3573113584622192,-0.3573113584622192,0.0012047886848449707,0.0012047886848449707,True,True,-0.01,-0.007599999999999997,False,False,0.6390910744667053,0.6539236903190613,0.6527189016342163,0.6318491697311401,1.0303,0.9917909999999999,1.0303,0.9544372699999998
0,910003,4,4,2,1,True,True,False,False,0.038509000000000126,0.3427696579798507,-0.3427696579798507,0.0018462538719177246,0.0018462538719177246,True,True,-0.01,-0.007599999999999997,False,False,0.6533717513084412,0.6687767505645752,0.6669304966926575,0.6466706395149231,1.0303,0.9917909999999999,1.0303,0.9544372699999998
0,910003,5,4,2,1,True,True,False,False,0.038509000000000126,0.3330805504425811,-0.3330805504425811,0.002737760543823242,0.002737760543823242,True,True,-0.01,-0.007599999999999997,False,False,0.663000762462616,0.6788546442985535,0.6761168837547302,0.6565337777137756,1.0303,0.9917909999999999,1.0303,0.9544372699999998
0,910003,6,4,2,1,True,True,False,False,0.038509000000000126,0.3227644169434356,-0.3227644169434356,0.0037919282913208008,0.0037919282913208008,True,True,-0.01,-0.007599999999999997,False,False,0.6732004880905151,0.6896647810935974,0.6858728528022766,0.6670324802398682,1.0303,0.9917909999999999,1.0303,0.9544372699999998
0,910003,7,4,2,1,True,True,False,False,0.038509000000000126,0.31225996256912225,-0.31225996256912225,0.00489497184753418,0.00489497184753418,True,True,-0.01,-0.007599999999999997,False,False,0.6835716366767883,0.7006948590278625,0.6957998871803284,0.6777220368385315,1.0303,0.9917909999999999,1.0303,0.9544372699999998
0,910003,8,4,2,1,True,True,False,False,0.038509000000000126,0.3017554783924865,-0.3017554783924865,0.005997896194458008,0.005997896194458008,True,True,-0.01,-0.007599999999999997,False,False,0.6939428448677063,0.7117249369621277,0.7057270407676697,0.68841153383255,1.0303,0.9917909999999999,1.0303,0.9544372699999998
0,910003,9,4,2,1,True,True,False,False,0.038509000000000126,0.2912059182032394,-0.2912059182032394,0.0071222782135009766,0.0071222782135009766,True,True,-0.01,-0.007599999999999997,False,False,0.7043487429618835,0.7228105664253235,0.7156882882118225,0.6991569995880127,1.0303,0.9917909999999999,1.0303,0.9544372699999998
0,910003,10,4,2,1,True,True,False,False,0.038509000000000126,0.2805697673662948,-0.2805697673662948,0.008287549018859863,0.008287549018859863,True,True,-0.01,-0.007599999999999997,False,False,0.7148215174674988,0.7340027093887329,0.725715160369873,0.7100098133087158,1.0303,0.9917909999999999,1.0303,0.9544372699999998
0,910003,11,4,2,1,True,True,False,False,0.038509000000000126,0.2699336612328338,-0.2699336612328338,0.00945281982421875,0.00945281982421875,True,True,-0.01,-0.007599999999999997,False,False,0.7252942323684692,0.7451948523521423,0.7357420325279236,0.7208625078201294,1.0303,0.9917909999999999,1.0303,0.9544372699999998
0,910003,12,4,2,1,True,True,False,False,0.038509000000000126,0.2592142576082992,-0.2592142576082992,0.010583639144897461,0.010583639144897461,True,True,-0.01,-0.007599999999999997,False,False,0.7358730435371399,0.7564449906349182,0.7458613514900208,0.7317918539047241,1.0303,0.9917909999999999,1.0303,0.9544372699999998
0,910003,13,4,2,1,True,True,False,False,0.038509000000000126,0.24800316036785117,-0.24800316036785117,0.011462986469268799,0.011462986469268799,True,True,-0.01,-0.007599999999999997,False,False,0.7470680475234985,0.7680280208587646,0.7565650343894958,0.7431545257568359,1.0303,0.9917909999999999,1.0303,0.9544372699999998
0,910003,14,4,2,1,True,True,False,False,0.038509000000000126,0.23667514861667624,-0.23667514861667624,0.01217663288116455,0.01217663288116455,True,True,-0.01,-0.007599999999999997,False,False,0.7583870887756348,0.7796686291694641,0.7674919962882996,0.7545799612998962,1.0303,0.9917909999999999,1.0303,0.9544372699999998
0,910003,15,4,2,1,True,True,False,False,0.038509000000000126,0.22706570268714896,-0.22706570268714896,0.012845993041992188,0.012845993041992188,True,True,-0.01,-0.007599999999999997,False,False,0.7679811120033264,0.7895802855491638,0.7767342925071716,0.7642697691917419,1.0303,0.9917909999999999,1.0303,0.9544372699999998
0,910003,16,4,2,1,True,True,False,False,0.038509000000000126,0.2188609445198821,-0.2188609445198821,0.013478994369506836,0.013478994369506836,True,True,-0.01,-0.007599999999999997,False,False,0.7761650681495667,0.798078715801239,0.7845997214317322,0.7725409865379333,1.0303,0.9917909999999999,1.0303,0.9544372699999998
0,910003,17,4,2,1,True,True,False,False,0.038509000000000126,0.21065621615493765,-0.21065621615493765,0.014112114906311035,0.014112114906311035,True,True,-0.01,-0.007599999999999997,False,False,0.7843490242958069,0.8065771460533142,0.7924650311470032,0.7808122038841248,1.0303,0.9917909999999999,1.0303,0.9544372699999998
0,910003,18,4,2,1,True,True,False,False,0.038509000000000126,0.2024514877899932,-0.2024514877899932,0.014745175838470459,0.014745175838470459,True,True,-0.01,-0.007599999999999997,False,False,0.7925329208374023,0.8150755763053894,0.800330400466919,0.7890834212303162,1.0303,0.9917909999999999,1.0303,0.9544372699999998
0,910003,19,4,2,1,True,True,False,False,0.038509000000000126,0.19424669982040396,-0.19424669982040396,0.015378296375274658,0.015378296375274658,True,True,-0.01,-0.007599999999999997,False,False,0.8007169961929321,0.8235740661621094,0.8081957697868347,0.7973546385765076,1.0303,0.9917909999999999,1.0303,0.9544372699999998
0,910003,20,4,2,1,True,True,False,False,0.038509000000000126,0.18754005969608298,-0.18754005969608298,0.015582680702209473,0.015582680702209473,True,True,-0.01,-0.007599999999999997,False,False,0.807536780834198,0.8303537964820862,0.8147711157798767,0.8040063381195068,1.0303,0.9917909999999999,1.0303,0.9544372699999998
0,910003,21,4,2,1,True,True,False,False,0.038509000000000126,0.18090116025054923,-0.18090116025054923,0.015767574310302734,0.015767574310302734,True,True,-0.01,-0.007599999999999997,False,False,0.8142949938774109,0.8370557427406311,0.8212881684303284,0.8105847239494324,1.0303,0.9917909999999999,1.0303,0.9544372699999998
0,910003,22,4,2,1,True,True,False,False,0.038509000000000126,0.17426230550849905,-0.17426230550849905,0.015952587127685547,0.015952587127685547,True,True,-0.01,-0.007599999999999997,False,False,0.8210530877113342,0.8437577486038208,0.8278051614761353,0.8171630501747131,1.0303,0.9917909999999999,1.0303,0.9544372699999998
0,910003,23,4,2,1,True,True,False,False,0.038509000000000126,0.16762328685367575,-0.16762328685367575,0.01613759994506836,0.01613759994506836,True,True,-0.01,-0.007599999999999997,False,False,0.8278113603591919,0.8504598736763,0.8343222737312317,0.823741614818573,1.0303,0.9917909999999999,1.0303,0.9544372699999998
0,910003,24,4,2,1,True,True,False,False,0.038509000000000126,0.1609844172104644,-0.1609844172104644,0.016322433948516846,0.016322433948516846,True,True,-0.01,-0.007599999999999997,False,False,0.83456951379776,0.8571617603302002,0.8408393263816833,0.8303200006484985,1.0303,0.9917909999999999,1.0303,0.9544372699999998
0,910003,25,4,2,1,True,True,False,False,0.038509000000000126,0.15494874657237998,-0.15494874657237998,0.016453683376312256,0.016453683376312256,True,True,-0.01,-0.007599999999999997,False,False,0.8407314419746399,0.8632281422615051,0.8467744588851929,0.8362992405891418,1.0303,0.9917909999999999,1.0303,0.9544372699999998
0,910003,26,4,2,1,True,True,False,False,0.038509000000000126,0.15202463210666647,-0.15202463210666647,0.016147732734680176,0.016147732734680176,True,True,-0.01,-0.007599999999999997,False,False,0.8438383936882019,0.8659469485282898,0.8497992157936096,0.8391451835632324,1.0303,0.9917909999999999,1.0303,0.9544372699999998
0,910003,27,4,2,1,True,True,False,False,0.038509000000000126,0.14918247402751914,-0.14918247402751914,0.01577603816986084,0.01577603816986084,True,True,-0.01,-0.007599999999999997,False,False,0.8468716144561768,0.8685542941093445,0.8527782559394836,0.8418942093849182,1.0303,0.9917909999999999,1.0303,0.9544372699999998
0,910003,28,4,2,1,True,True,False,False,0.038509000000000126,0.14737782419765463,-0.14737782419765463,0.015313982963562012,0.015313982963562012,True,True,-0.01,-0.007599999999999997,False,False,0.8488638997077942,0.8700733780860901,0.8547593951225281,0.8436203002929688,1.0303,0.9917909999999999,1.0303,0.9544372699999998
0,910003,29,4,2,1,True,True,False,False,0.038509000000000126,0.1462811881407546,-0.1462811881407546,0.014790475368499756,0.014790475368499756,True,True,-0.01,-0.007599999999999997,False,False,0.8501457571983337,0.8708498477935791,0.8560593724250793,0.844648540019989,1.0303,0.9917909999999999,1.0303,0.9544372699999998
0,910003,30,4,2,1,True,True,False,False,0.038509000000000126,0.3166908744573593,0.08070198561382297,0.014266669750213623,0.014266669750213623,True,True,-0.01,-0.007599999999999997,False,False,0.8514276146888733,0.8716261386871338,0.8573594689369202,0.8456767201423645,1.0303,0.9917909999999999,1.0303,0.050891
0,910003,31,4,2,1,True,False,True,False,0.97,0.48695369124412535,0.3106097349643707,0.01387089490890503,0.01387089490890503,True,True,-0.01,-0.007599999999999997,False,False,0.8510192632675171,0.8707637190818787,0.8568928241729736,0.8449631333351135,1.0303,0.0603,1.0303,0.0603
0,910003,32,4,2,1,False,False,False,True,0.0,0.7761959362030029,0.7761959362030029,0.013676345348358154,0.0,True,True,-0.01,0.07000000000000002,False,True,0.841536819934845,0.8609979152679443,0.8473215699195862,0.8349274396896362,0.07,0.07,0.07,0.07
0,910004,1,4,3,1,True,True,False,False,0.03970000000000007,0.26893926966953274,-0.26893926966953274,0.027796268463134766,0.027796268463134766,True,False,-0.01,-0.008799999999999999,False,False,0.7000678181648254,0.7346022725105286,0.7068060040473938,0.7066488265991211,0.9517909999999999,0.9903,1.03,0.9517909999999999
0,910004,2,4,3,1,True,True,False,False,0.03970000000000007,0.27978579510021206,-0.27978579510021206,0.023937225341796875,0.023937225341796875,True,True,-0.01,-0.008799999999999999,False,False,0.6916705965995789,0.7204979658126831,0.6965607404708862,0.6960095167160034,0.9517909999999999,0.9903,1.03,0.9517909999999999
0,910004,3,4,3,1,True,True,False,False,0.03970000000000007,0.2886631618814468,-0.2886631618814468,0.01967918872833252,0.01967918872833252,True,True,-0.01,-0.008799999999999999,False,False,0.6851667165756226,0.7084014415740967,0.6887222528457642,0.6869389414787292,0.9517909999999999,0.9903,1.03,0.9517909999999999
0,910004,4,4,3,1,True,True,False,False,0.03970000000000007,0.3000256251173019,-0.3000256251173019,0.01445150375366211,0.01445150375366211,True,True,-0.01,-0.008799999999999999,False,False,0.6758888959884644,0.6938905119895935,0.6794390082359314,0.674561083316803,0.9517909999999999,0.9903,1.03,0.9517909999999999
0,910004,5,4,3,1,True,True,False,False,0.03970000000000007,0.3143284003810882,-0.3143284003810882,0.00881052017211914,0.00881052017211914,True,True,-0.01,-0.008799999999999999,False,False,0.6637337803840637,0.6763394474983215,0.6675289273262024,0.6589662432670593,0.9517909999999999,0.9903,1.03,0.9517909999999999
0,910004,6,4,3,1,True,True,False,False,0.03970000000000007,0.32863120544719693,-0.32863120544719693,0.0031696557998657227,0.0031696557998657227,True,True,-0.01,-0.008799999999999999,False,False,0.6515786647796631,0.6587884426116943,0.6556187868118286,0.6433712840080261,0.9517909999999999,0.9903,1.03,0.9517909999999999
0,910004,7,4,3,2,True,True,False,True,0.0,0.3458209167795181,-0.3458209167795181,0.004499971866607666,0.0,False,True,0.99,1.03,True,False,0.6372355818748474,0.6370620131492615,0.6417355537414551,0.6245651841163635,0.9517909999999999,0.9903,1.03,0.9517909999999999
0,910005,1,3,4,0,True,True,False,False,0.03623311809999996,0.03831460177233728,-0.03831460177233728,0.01640784740447998,0.01640784740447998,True,False,-0.01,-0.005199999999999995,False,False,0.9940836429595947,0.9500780701637268,0.9776757955551147,0.9188076853752136,0.9982041518999998,0.9630580273429997,1.0344372699999997,0.9982041518999998
0,910005,2,3,4,0,True,True,False,False,0.03623311809999996,0.03214390669029546,-0.030281281464605653,0.016592681407928467,0.016592681407928467,True,True,-0.01,-0.005199999999999995,False,False,1.0019294023513794,0.958382785320282,0.9853367209434509,0.9271295666694641,0.9982041518999998,0.9630580273429997,1.0344372699999997,0.9982041518999998
0,910005,3,3,4,0,True,True,False,False,0.03623311809999996,0.029708876788212407,-0.020678362243681275,0.016541481018066406,0.016541481018066406,True,True,-0.01,-0.005199999999999995,False,False,1.0110645294189453,0.9682586789131165,0.9945230484008789,0.9373438954353333,0.9982041518999998,0.9630580273429997,1.0344372699999997,0.9982041518999998
0,910005,4,3,4,0,True,True,False,False,0.03623311809999996,0.029587000190807927,-0.010800784819631898,0.0164487361907959,0.0164487361907959,True,True,-0.01,-0.005199999999999995,False,False,1.0204250812530518,0.9784095287322998,1.0039763450622559,0.947889506816864,0.9982041518999998,0.9630580273429997,1.0344372699999997,0.9982041518999998
0,910005,5,3,4,0,True,True,False,False,0.03623311809999996,0.029431774794651616,-0.002181610458402955,0.01601886749267578,0.01601886749267578,True,True,-0.01,-0.005199999999999995,False,False,1.028389573097229,0.9873729348182678,1.0123707056045532,0.9570439457893372,0.9982041518999998,0.9630580273429997,1.0344372699999997,0.9982041518999998
0,910005,6,3,4,0,True,True,False,False,0.03623311809999996,0.029195800005985845,0.005076685554475463,0.01519620418548584,0.01519620418548584,True,True,-0.01,-0.005199999999999995,False,False,1.0348056554794312,0.995001494884491,1.0196094512939453,0.9647937417030334,0.9982041518999998,0.9630580273429997,1.0344372699999997,0.9982041518999998
0,910005,7,3,4,0,True,True,False,False,0.03623311809999996,0.02873298484046613,0.009323591000528014,0.013775467872619629,0.013775467872619629,True,True,-0.01,-0.005199999999999995,False,False,1.0377975702285767,0.9995777606964111,1.024022102355957,0.9698005318641663,0.9982041518999998,0.9630580273429997,1.0344372699999997,0.9982041518999998
0,910005,8,3,4,0,True,True,False,False,0.03623311809999996,0.02827018457610761,0.013570570952386535,0.012354731559753418,0.012354731559753418,True,True,-0.01,-0.005199999999999995,False,False,1.0407896041870117,1.004154086112976,1.0284348726272583,0.9748073220252991,0.9982041518999998,0.9630580273429997,1.0344372699999997,0.9982041518999998
0,910005,9,3,4,0,True,True,False,False,0.03623311809999996,0.02769875484664594,0.013557398325891173,0.010999917984008789,0.010999917984008789,True,True,-0.01,-0.005199999999999995,False,False,1.0394272804260254,1.0043472051620483,1.0284273624420166,0.9759313464164734,0.9982041518999998,0.9630580273429997,1.0344372699999997,0.9982041518999998
0,910005,10,3,4,0,True,True,False,False,0.03623311809999996,0.027116462170673955,0.011929848796815551,0.009778618812561035,0.009778618812561035,True,True,-0.01,-0.005199999999999995,False,False,1.0364233255386353,1.0029314756393433,1.0266447067260742,0.9756234884262085,0.9982041518999998,0.9630580273429997,1.0344372699999997,0.9982041518999998
0,910005,11,3,4,0,True,True,False,False,0.03623311809999996,0.026694103657795537,3.61591643997794e-05,0.009192228317260742,0.009192228317260742,True,True,-0.01,-0.005199999999999995,False,False,1.0234689712524414,0.9912537336349487,1.0142767429351807,0.9650487899780273,0.9982041518999998,0.9630580273429997,1.0344372699999997,0.9982041518999998
0,910005,12,3,4,0,True,True,False,False,0.03623311809999996,0.026335909545017827,-0.01042284666827234,0.007802248001098633,0.007802248001098633,True,True,-0.01,-0.005199999999999995,False,False,1.0120465755462646,0.9810417294502258,1.004244327545166,0.9548795819282532,0.9982041518999998,0.9630580273429997,1.0344372699999997,0.9982041518999998
0,910005,13,3,4,0,True,True,False,False,0.03623311809999996,0.02718501253454561,-0.0257183074884704,0.006752490997314453,0.006752490997314453,True,True,-0.01,-0.005199999999999995,False,False,0.995955765247345,0.9659914374351501,0.9892032742500305,0.9398798942565918,0.9982041518999998,0.9630580273429997,1.0344372699999997,0.9982041518999998
0,910005,14,3,4,0,True,True,False,False,0.03623311809999996,0.04335518776705774,-0.04335518776705774,0.005924642086029053,0.005924642086029053,True,True,-0.01,-0.005199999999999995,False,False,0.9776095747947693,0.9486038088798523,0.9716849327087402,0.9225845336914062,0.9982041518999998,0.9630580273429997,1.0344372699999997,0.9982041518999998
0,910005,15,3,4,0,True,True,False,False,0.03623311809999996,0.06133188902667078,-0.06133188902667078,0.0052353739738464355,0.0052353739738464355,True,True,-0.01,-0.005199999999999995,False,False,0.9590030908584595,0.9309257864952087,0.953767716884613,0.9048794507980347,0.9982041518999998,0.9630580273429997,1.0344372699999997,0.9982041518999998
0,910005,16,3,4,0,True,True,False,False,0.03623311809999996,0.08335090278914484,-0.08335090278914484,0.004952549934387207,0.004952549934387207,True,True,-0.01,-0.005199999999999995,False,False,0.93662029504776,0.9092692136764526,0.9316677451133728,0.8829427361488342,0.9982041518999998,0.9630580273429997,1.0344372699999997,0.9982041518999998
0,910005,17,3,4,0,True,True,False,False,0.03623311809999996,0.11168568431666406,-0.11168568431666406,0.005144178867340088,0.005144178867340088,True,True,-0.01,-0.005199999999999995,False,False,0.907912015914917,0.8813073039054871,0.9027678370475769,0.8551737070083618,0.9982041518999998,0.9630580273429997,1.0344372699999997,0.9982041518999998
0,910005,18,3,4,0,True,True,False,False,0.03623311809999996,0.15071020125678095,-0.15071020125678095,0.00544053316116333,0.00544053316116333,True,True,-0.01,-0.005199999999999995,False,False,0.86851966381073,0.8423735499382019,0.8630791306495667,0.8170904517173767,0.9982041518999998,0.9630580273429997,1.0344372699999997,0.9982041518999998
0,910005,19,3,4,0,True,True,False,False,0.03623311809999996,0.19242746233275446,-0.19242746233275446,0.004951655864715576,0.004951655864715576,True,True,-0.01,-0.005199999999999995,False,False,0.8261336088180542,0.8007166981697083,0.8211819529533386,0.7761614918708801,0.9982041518999998,0.9630580273429997,1.0344372699999997,0.9982041518999998
0,910005,20,3,4,0,True,True,False,False,0.03623311809999996,0.22671925126841577,-0.22671925126841577,0.0025270581245422363,0.0025270581245422363,True,True,-0.01,-0.005199999999999995,False,False,0.7908873558044434,0.7666309475898743,0.7883602976799011,0.7411479949951172,0.9982041518999998,0.9630580273429997,1.0344372699999997,0.9982041518999998
0,910005,21,3,4,0,True,True,False,False,0.03623311809999996,0.2611446291141799,-0.2611446291141799,6.216764450073242e-05,6.216764450073242e-05,True,True,-0.01,-0.005199999999999995,False,False,0.7557416558265686,0.732324481010437,0.7556794881820679,0.7055794596672058,0.9982041518999998,0.9630580273429997,1.0344372699999997,0.9982041518999998
0,910005,22,3,4,2,True,True,False,True,0.0,0.29516246020129233,-0.29516246020129233,0.002331972122192383,0.0,False,True,-0.01,0.03360000000000002,False,False,0.7210483551025391,0.6984162330627441,0.7233803272247314,0.6704088449478149,0.9982041518999998,0.9630580273429997,1.0344372699999997,0.9982041518999998
0,910005,23,3,3,0,True,True,False,True,0.0,0.23147635770056438,-0.23147635770056438,0.03368484973907471,0.0,False,False,-0.01,0.03239999999999999,False,False,0.8084577322006226,0.7323573231697083,0.7747728824615479,0.701143205165863,1.031791,0.9944372699999998,0.9582041518999997,0.9582041518999997
0,910005,24,2,3,0,True,True,False,True,0.0,0.2665436558892821,-0.2665436558892821,0.06101721525192261,0.0,False,False,-0.01,0.031200000000000006,False,False,0.7820743918418884,0.6969151496887207,0.7210571765899658,0.6647441983222961,1.0303,0.9544372699999998,0.9544372699999998,0.9917909999999999
0,910005,25,1,3,2,True,True,False,False,0.07820900000000008,0.35957467647743224,-0.35957467647743224,0.010191738605499268,0.05217921733856201,False,False,-0.01,-0.0476,False,False,0.6224528551101685,0.6115114688873291,0.6326445937156677,0.5804653763771057,0.9517909999999999,0.9517909999999999,0.9517909999999999,1.03
0,910005,26,1,2,0,True,True,False,False,0.07586273000000021,0.37244837517322527,-0.37244837517322527,0.02043849229812622,0.02506422996520996,False,False,-0.01,-0.04639999999999999,False,False,0.6254900097846985,0.6050515174865723,0.5728510022163391,0.6004257798194885,0.9544372699999998,0.9544372699999998,0.9544372699999998,1.0303
0,910005,27,0,2,0,True,True,False,False,0.037353730000000085,0.6186252289038214,-0.6186252289038214,0.0078108906745910645,0.010290712118148804,True,False,-0.01,-0.006399999999999997,False,False,0.39511537551879883,0.38482466340065,0.38730448484420776,0.37447798252105713,0.9944372699999998,1.031791,0.9582041518999997,1.031791
0,910005,28,0,2,0,True,True,False,False,0.037353730000000085,0.627133411965898,-0.627133411965898,0.006162017583847046,0.011094659566879272,True,True,-0.01,-0.006399999999999997,False,False,0.3868805766105652,0.3757859170436859,0.38071855902671814,0.36430472135543823,0.9944372699999998,1.031791,0.9582041518999997,1.031791
0,910005,29,0,2,0,True,True,False,False,0.037353730000000085,0.5634169281435012,-0.4178842104051208,0.004328936338424683,0.011737406253814697,True,True,-0.01,-0.006399999999999997,False,False,0.37715864181518555,0.36542123556137085,0.37282970547676086,0.35283711552619934,0.9944372699999998,1.031791,0.08176427000000003,1.031791
0,910005,30,0,2,0,True,False,True,False,0.9408999999999998,0.4793898324489593,-0.2047645870838165,0.0020084381103515625,0.011717557907104492,True,True,-0.01,-0.006399999999999997,False,False,0.3665204644203186,0.3548029065132141,0.36451202630996704,0.34047025442123413,0.09089100000000003,1.031791,0.09089100000000003,1.031791
0,910005,31,0,2,2,False,False,False,True,0.0,0.24579086066484446,0.24579086066484446,0.0003406405448913574,0.0,False,True,-0.01,-0.04520000000000001,False,False,0.3558657169342041,0.34420958161354065,0.35620635747909546,0.32808178663253784,0.10030000000000003,0.10030000000000003,0.10030000000000003,0.10030000000000003
0,910005,32,0,1,1,False,False,False,True,0.0,0.15633066594600678,0.15633066594600678,0.0054160356521606445,0.0,False,False,-0.01,0.15000000000000002,False,True,0.2954147458076477,0.3144513964653015,0.306421160697937,0.30903536081314087,0.15,0.15,0.15,0.15
0,910006,1,3,2,0,True,True,False,True,0.0,0.6169830181171988,-0.6169830181171988,0.030029326677322388,0.0,False,False,-0.01,0.031200000000000006,False,False,0.42773687839508057,0.3262922167778015,0.3977075517177582,0.31129682064056396,1.0303,0.9544372699999998,0.9917909999999999,0.9544372699999998
0,910006,2,2,2,0,True,True,False,False,0.07820900000000008,0.6492687398428917,-0.6492687398428917,0.015193909406661987,0.015193909406661987,False,False,-0.01,-0.0476,False,False,0.36933666467666626,0.2901788353919983,0.3541427552700043,0.2746397852897644,0.9517909999999999,0.9517909999999999,1.03,0.9517909999999999
0,910006,3,1,2,2,True,True,False,True,0.0,0.5962891096484755,-0.5962891096484755,0.016508162021636963,0.0,False,False,-0.01,0.031200000000000006,False,False,0.40925174951553345,0.38381367921829224,0.4257599115371704,0.3654927611351013,0.9544372699999998,1.0303,1.0303,0.9544372699999998
