bank_id,condition,seed,checkpoint,updates_in_window,mean_loss,last_loss,training_examples
1,map_balanced,1,1500,100,0.005390803168993443,0.008028429001569748,96000
1,map_balanced,1,1600,100,0.005509936918970198,0.004527045879513025,102400
1,map_balanced,1,1700,100,0.004961773654213175,0.008300351910293102,108800
1,map_balanced,1,1800,100,0.00499355279840529,0.002490597777068615,115200
1,map_balanced,1,1900,100,0.003618371548363939,0.0013885566731914878,121600
1,map_balanced,1,2000,100,0.0032202044303994625,0.002052354160696268,128000
1,map_balanced,1,2100,100,0.0033113111194688826,0.0017651556991040707,134400
1,map_balanced,1,2200,100,0.0029017970629502086,0.0017794789746403694,140800
1,map_balanced,1,2300,100,0.0026824405672959983,0.002005976624786854,147200
1,map_balanced,1,2400,100,0.0020992592920083555,0.0034348771441727877,153600
1,map_balanced,1,2500,100,0.0021916825696825983,0.0022938137408345938,160000
1,map_balanced,1,2600,100,0.0017948695091763512,0.0011834739707410336,166400
1,map_balanced,1,2700,100,0.0017376258305739612,0.0007122341776266694,172800
1,map_balanced,1,2800,100,0.001809415544848889,0.0013763920869678259,179200
1,map_balanced,1,2900,100,0.001606078976765275,0.0017535892548039556,185600
1,map_balanced,1,3000,100,0.0016761686286190524,0.0007783730980008841,192000
1,map_balanced,1,3100,100,0.001524932494503446,0.0014177722623571754,198400
1,map_balanced,1,3200,100,0.0013811773352790625,0.0009224854875355959,204800
1,map_balanced,1,3300,100,0.001557630150928162,0.0014114317018538713,211200
1,map_balanced,1,3400,100,0.0015967764687957243,0.0011232487158849835,217600
1,map_balanced,1,3500,100,0.0016227416571928189,0.002968036336824298,224000
1,map_balanced,1,3600,100,0.001398560639936477,0.0012617518659681082,230400
1,map_balanced,1,3700,100,0.0014592432114295662,0.001387687399983406,236800
1,map_balanced,1,3800,100,0.0016454960661940277,0.0024648120161145926,243200
1,map_balanced,1,3900,100,0.0016300984524423258,0.0015631275018677115,249600
1,map_balanced,1,4000,100,0.001668762139743194,0.001156661193817854,256000
1,map_balanced,1,4100,100,0.001758084716857411,0.0013939191121608019,262400
1,map_balanced,1,4200,100,0.0016963056527310983,0.001829703338444233,268800
1,map_balanced,1,4300,100,0.0015376051818020641,0.0010379644809290767,275200
1,map_balanced,1,4400,100,0.0017526316083967687,0.0011594281531870365,281600
1,map_balanced,1,4500,100,0.0016771968366811052,0.0017523152055218816,288000
1,map_balanced,1,4600,100,0.0018070990615524352,0.0010509199928492308,294400
1,map_balanced,1,4700,100,0.0015901845926418901,0.0013400563038885593,300800
1,map_balanced,1,4800,100,0.0016281843226170168,0.001343398354947567,307200
1,map_balanced,1,4900,100,0.0018332138436380774,0.0026871231384575367,313600
1,map_balanced,1,5000,100,0.0015923899714834987,0.0011606633197516203,320000
1,map_balanced,1,5100,100,0.001680286034825258,0.0019623537082225084,326400
1,map_balanced,1,5200,100,0.0016171887295786292,0.002202449133619666,332800
1,map_balanced,1,5300,100,0.0017409079626668244,0.0016310155624523759,339200
1,map_balanced,1,5400,100,0.0017666370142251254,0.002204813761636615,345600
1,map_balanced,1,5500,100,0.001834741784259677,0.0018511484377086163,352000
1,map_balanced,1,5600,100,0.0018000313942320644,0.002808783669024706,358400
1,map_balanced,1,5700,100,0.001714238318381831,0.0010112047893926501,364800
1,map_balanced,1,5800,100,0.0017452767584472894,0.0019838963635265827,371200
1,map_balanced,1,5900,100,0.0017967185110319406,0.0016681398265063763,377600
1,map_balanced,1,6000,100,0.0017149863834492862,0.0013050815323367715,384000
1,map_balanced,1,6100,100,0.0015802991582313552,0.0011152839288115501,390400
